ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/17/1208/001	36787948	Beclomethasone 0.084 MG/ACTUAT / formoterol 0.005 MG/ACTUAT / glycopyrronium 0.009 MG/ACTUAT Inhalant Solution [Trimbow]	OMOP4776211	EXACT			2025-12-04
EU/1/17/1208/002	36787948	Beclomethasone 0.084 MG/ACTUAT / formoterol 0.005 MG/ACTUAT / glycopyrronium 0.009 MG/ACTUAT Inhalant Solution [Trimbow]	OMOP4776211	EXACT			2025-12-04
EU/1/17/1208/003	36787948	Beclomethasone 0.084 MG/ACTUAT / formoterol 0.005 MG/ACTUAT / glycopyrronium 0.009 MG/ACTUAT Inhalant Solution [Trimbow]	OMOP4776211	EXACT			2025-12-04
EU/1/17/1208/004	36787948	Beclomethasone 0.084 MG/ACTUAT / formoterol 0.005 MG/ACTUAT / glycopyrronium 0.009 MG/ACTUAT Inhalant Solution [Trimbow]	OMOP4776211	EXACT			2025-12-04
EU/1/17/1208/005	36787948	Beclomethasone 0.084 MG/ACTUAT / formoterol 0.005 MG/ACTUAT / glycopyrronium 0.009 MG/ACTUAT Inhalant Solution [Trimbow]	OMOP4776211	EXACT			2025-12-04
EU/1/17/1208/006	1235006	beclomethasone 0.172 MG/ACTUAT / formoterol 0.005 MG/ACTUAT / glycopyrronium 0.009 MG/ACTUAT Metered Dose Inhaler [Trimbow]	OMOP5215711	EXACT			2025-12-04
EU/1/17/1208/007	1235006	beclomethasone 0.172 MG/ACTUAT / formoterol 0.005 MG/ACTUAT / glycopyrronium 0.009 MG/ACTUAT Metered Dose Inhaler [Trimbow]	OMOP5215711	EXACT			2025-12-04
EU/1/17/1208/008	1235006	beclomethasone 0.172 MG/ACTUAT / formoterol 0.005 MG/ACTUAT / glycopyrronium 0.009 MG/ACTUAT Metered Dose Inhaler [Trimbow]	OMOP5215711	EXACT			2025-12-04
EU/1/17/1208/009	1235006	beclomethasone 0.172 MG/ACTUAT / formoterol 0.005 MG/ACTUAT / glycopyrronium 0.009 MG/ACTUAT Metered Dose Inhaler [Trimbow]	OMOP5215711	EXACT			2025-12-04
EU/1/17/1208/010	40745351	Beclomethasone 0.084 MG/ACTUAT / formoterol 0.005 MG/ACTUAT / glycopyrronium 0.009 MG/ACTUAT Inhalant Powder [Trimbow]	OMOP4711822	EXACT			2025-12-04
EU/1/17/1208/011	40745351	Beclomethasone 0.084 MG/ACTUAT / formoterol 0.005 MG/ACTUAT / glycopyrronium 0.009 MG/ACTUAT Inhalant Powder [Trimbow]	OMOP4711822	EXACT			2025-12-04
EU/1/17/1208/012	40745351	Beclomethasone 0.084 MG/ACTUAT / formoterol 0.005 MG/ACTUAT / glycopyrronium 0.009 MG/ACTUAT Inhalant Powder [Trimbow]	OMOP4711822	EXACT			2025-12-04
