product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
26-0011-01	19078461	ibuprofen 200 MG Oral Tablet	310965	EXACT			2026-04-06
26-0011-02	19078461	ibuprofen 200 MG Oral Tablet	310965	EXACT			2026-04-06
26-0011-03	19078461	ibuprofen 200 MG Oral Tablet	310965	EXACT			2026-04-06
26-0011-04	19078461	ibuprofen 200 MG Oral Tablet	310965	EXACT			2026-04-06
26-0011-05	19078461	ibuprofen 200 MG Oral Tablet	310965	EXACT			2026-04-06
26-0011-06	19078461	ibuprofen 200 MG Oral Tablet	310965	EXACT			2026-04-06
26-0011-07	19078461	ibuprofen 200 MG Oral Tablet	310965	EXACT			2026-04-06
26-0011-08	19078461	ibuprofen 200 MG Oral Tablet	310965	EXACT			2026-04-06
26-0012-01	19019072	ibuprofen 400 MG Oral Tablet	197805	EXACT			2026-04-06
26-0012-02	19019072	ibuprofen 400 MG Oral Tablet	197805	EXACT			2026-04-06
26-0012-03	19019072	ibuprofen 400 MG Oral Tablet	197805	EXACT			2026-04-06
26-0012-04	19019072	ibuprofen 400 MG Oral Tablet	197805	EXACT			2026-04-06
26-0012-05	19019072	ibuprofen 400 MG Oral Tablet	197805	EXACT			2026-04-06
26-0012-06	19019072	ibuprofen 400 MG Oral Tablet	197805	EXACT			2026-04-06
26-0012-07	19019072	ibuprofen 400 MG Oral Tablet	197805	EXACT			2026-04-06
26-0012-08	19019072	ibuprofen 400 MG Oral Tablet	197805	EXACT			2026-04-06
26-0013-01	19019073	ibuprofen 600 MG Oral Tablet	197806	EXACT			2026-04-06
26-0013-02	19019073	ibuprofen 600 MG Oral Tablet	197806	EXACT			2026-04-06
26-0013-03	19019073	ibuprofen 600 MG Oral Tablet	197806	EXACT			2026-04-06
26-0013-04	19019073	ibuprofen 600 MG Oral Tablet	197806	EXACT			2026-04-06
26-0013-05	19019073	ibuprofen 600 MG Oral Tablet	197806	EXACT			2026-04-06
26-0013-06	19019073	ibuprofen 600 MG Oral Tablet	197806	EXACT			2026-04-06
