cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
650849	65278	CODEROL 1500 mg POLVO PARA SOLUCION ORAL	Glucosamina 1.500 mg (1.178 mg) solución/suspensión oral sobre	1.500 mg	Sobre	30	sobre	GLUCOSAMINA SULFATO 1500 mg	VÍA ORAL	POLVO PARA SOLUCIÓN ORAL	M01AX05 - Glucosamina	ALMIRALL S.A.	0	0	0
650919	61105	HESPERCORBIN 1500 mg POLVO PARA SOLUCION ORAL	Glucosamina 1.500 mg (1.178 mg) solución/suspensión oral sobre	1.500 mg	Sobre	30	sobre	GLUCOSAMINA SULFATO 1500 mg	VÍA ORAL	POLVO PARA SOLUCIÓN ORAL	M01AX05 - Glucosamina	ROTTAPHARM LIMITED	0	0	0
655958	68002	GLUCOSAMINA NORMON 1500 mg POLVO PARA SOLUCION ORAL EFG	Glucosamina 1.500 mg (1.178 mg) solución/suspensión oral sobre	1.500 mg	Sobre	20	sobre	GLUCOSAMINA SULFATO 1500 mg	VÍA ORAL	POLVO PARA SOLUCIÓN ORAL	M01AX05 - Glucosamina	LABORATORIOS NORMON S.A.	0	0	0
655959	68002	GLUCOSAMINA NORMON 1500 mg POLVO PARA SOLUCION ORAL EFG	Glucosamina 1.500 mg (1.178 mg) solución/suspensión oral sobre	1.500 mg	Sobre	30	sobre	GLUCOSAMINA SULFATO 1500 mg	VÍA ORAL	POLVO PARA SOLUCIÓN ORAL	M01AX05 - Glucosamina	LABORATORIOS NORMON S.A.	0	0	0
656237	68105	GLUCOSAMINA CINFA 1500 mg POLVO PARA SOLUCION ORAL EFG	Glucosamina 1.500 mg (1.178 mg) solución/suspensión oral sobre	1.500 mg	Sobre	20	sobre	GLUCOSAMINA SULFATO 1500 mg	VÍA ORAL	POLVO PARA SOLUCIÓN ORAL	M01AX05 - Glucosamina	LABORATORIOS CINFA S.A.	0	0	0
656238	68105	GLUCOSAMINA CINFA 1500 mg POLVO PARA SOLUCION ORAL EFG	Glucosamina 1.500 mg (1.178 mg) solución/suspensión oral sobre	1.500 mg	Sobre	30	sobre	GLUCOSAMINA SULFATO 1500 mg	VÍA ORAL	POLVO PARA SOLUCIÓN ORAL	M01AX05 - Glucosamina	LABORATORIOS CINFA S.A.	0	0	0
656240	68106	GLUCOSAMINA PENSA 1500 mg POLVO PARA SOLUCION ORAL EFG	Glucosamina 1.500 mg (1.178 mg) solución/suspensión oral sobre	1.500 mg	Sobre	30	sobre	GLUCOSAMINA SULFATO 1500 mg	VÍA ORAL	POLVO PARA SOLUCIÓN ORAL	M01AX05 - Glucosamina	TOWA PHARMACEUTICAL S.A.	0	0	0
656755	64546	CARTISORB 1500 mg POLVO PARA SOLUCION ORAL	Glucosamina 1.500 mg (1.178 mg) solución/suspensión oral sobre	1.500 mg	Sobre	30	sobre	GLUCOSAMINA SULFATO 1500 mg	VÍA ORAL	POLVO PARA SOLUCIÓN ORAL	M01AX05 - Glucosamina	LABORATORIO REIG JOFRE, S.A.	0	0	0
658266	66203	XICIL 1500 MG POLVO PARA SOLUCIÓN ORAL EFG	Glucosamina 1.500 mg (1.178 mg) solución/suspensión oral sobre	1.500 mg	Sobre	30	sobre	GLUCOSAMINA SULFATO 1500 mg	VÍA ORAL	POLVO PARA SOLUCIÓN ORAL	M01AX05 - Glucosamina	COOPER CONSUMER HEALTH B.V.	0	0	0
658430	68446	GLUCOSAMINA KERN PHARMA 1500 mg POLVO PARA SOLUCION ORAL EFG	Glucosamina 1.500 mg (1.178 mg) solución/suspensión oral sobre	1.500 mg	Sobre	20	sobre	GLUCOSAMINA SULFATO 1500 mg	VÍA ORAL	POLVO PARA SOLUCIÓN ORAL	M01AX05 - Glucosamina	KERN PHARMA S.L.	0	0	0
658431	68446	GLUCOSAMINA KERN PHARMA 1500 mg POLVO PARA SOLUCION ORAL EFG	Glucosamina 1.500 mg (1.178 mg) solución/suspensión oral sobre	1.500 mg	Sobre	30	sobre	GLUCOSAMINA SULFATO 1500 mg	VÍA ORAL	POLVO PARA SOLUCIÓN ORAL	M01AX05 - Glucosamina	KERN PHARMA S.L.	0	0	0
658648	68557	GLUCOSAMINA KORHISPANA 1500 mg POLVO PARA SOLUCION ORAL EFG	Glucosamina 1.500 mg (1.178 mg) solución/suspensión oral sobre	1.500 mg	Sobre	20	sobre	GLUCOSAMINA SULFATO 1500 mg	VÍA ORAL	POLVO PARA SOLUCIÓN ORAL	M01AX05 - Glucosamina	KORHISPANA S.L.	0	0	0
658649	68557	GLUCOSAMINA KORHISPANA 1500 mg POLVO PARA SOLUCION ORAL EFG	Glucosamina 1.500 mg (1.178 mg) solución/suspensión oral sobre	1.500 mg	Sobre	30	sobre	GLUCOSAMINA SULFATO 1500 mg	VÍA ORAL	POLVO PARA SOLUCIÓN ORAL	M01AX05 - Glucosamina	KORHISPANA S.L.	0	0	0
659390	69005	GLUCOSAMINA MABO 1500 mg POLVO PARA SOLUCION ORAL EFG	Glucosamina 1.500 mg (1.178 mg) solución/suspensión oral sobre	1.500 mg	Sobre	30	sobre	GLUCOSAMINA SULFATO 1500 mg	VÍA ORAL	POLVO PARA SOLUCIÓN ORAL	M01AX05 - Glucosamina	MABO FARMA S.A.	0	0	0
662504	70344	GLUCOSAMINA EDIGEN 1500 mg POLVO PARA SOLUCION ORAL EFG	Glucosamina 1.500 mg (1.178 mg) solución/suspensión oral sobre	1.500 mg	Sobre	20	sobre	GLUCOSAMINA SULFATO 1500 mg	VÍA ORAL	POLVO PARA SOLUCIÓN ORAL	M01AX05 - Glucosamina	ARISTO PHARMA IBERIA S.L.	0	0	0
662505	70344	GLUCOSAMINA EDIGEN 1500 mg POLVO PARA SOLUCION ORAL EFG	Glucosamina 1.500 mg (1.178 mg) solución/suspensión oral sobre	1.500 mg	Sobre	30	sobre	GLUCOSAMINA SULFATO 1500 mg	VÍA ORAL	POLVO PARA SOLUCIÓN ORAL	M01AX05 - Glucosamina	ARISTO PHARMA IBERIA S.L.	0	0	0
