cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
650849	65278	43182005	Glucosamine 1180 MG Powder for Oral Solution	OMOP475216				
655958	68002	43182005	Glucosamine 1180 MG Powder for Oral Solution	OMOP475216				
655959	68002	43182005	Glucosamine 1180 MG Powder for Oral Solution	OMOP475216				
656237	68105	43182005	Glucosamine 1180 MG Powder for Oral Solution	OMOP475216				
656238	68105	43182005	Glucosamine 1180 MG Powder for Oral Solution	OMOP475216				
656240	68106	43182005	Glucosamine 1180 MG Powder for Oral Solution	OMOP475216				
656755	64546	43182005	Glucosamine 1180 MG Powder for Oral Solution	OMOP475216				
658266	66203	1360332	glucosamine	4845	BROAD			
658430	68446	1360332	glucosamine	4845	BROAD			
658431	68446	1360332	glucosamine	4845	BROAD			
658648	68557	43182005	Glucosamine 1180 MG Powder for Oral Solution	OMOP475216				
658649	68557	43182005	Glucosamine 1180 MG Powder for Oral Solution	OMOP475216				
664983	72008	1360332	glucosamine	4845	BROAD			
673130	67084	42799744	glucosamine hydrochloride 750 MG Oral Tablet	1291244	EXACT			
688732	75658	1360405	glucosamine hydrochloride 750 MG Oral Capsule	411451	EXACT			
