product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
08-0018-01	Propofol-Lipuro 10 mg/ml emulsion for injection or infusion	08-0018	15-FEB-08	DE/H/0185/001	10 mg/ml	Emulsion for injection/infusion	200 mg/20 ml	Carton box, Glass ampoule, N5	5
08-0018-02	Propofol-Lipuro 10 mg/ml emulsion for injection or infusion	08-0018	15-FEB-08	DE/H/0185/001	10 mg/ml	Emulsion for injection/infusion	500 mg/50 ml	Carton box, Glass bottle, N1	1
08-0018-03	Propofol-Lipuro 10 mg/ml emulsion for injection or infusion	08-0018	15-FEB-08	DE/H/0185/001	10 mg/ml	Emulsion for injection/infusion	500 mg/50 ml	Carton box, Glass bottle, N10	10
08-0018-04	Propofol-Lipuro 10 mg/ml emulsion for injection or infusion	08-0018	15-FEB-08	DE/H/0185/001	10 mg/ml	Emulsion for injection/infusion	1000 mg/100 ml	Carton box, Glass bottle, N1	1
08-0018-05	Propofol-Lipuro 10 mg/ml emulsion for injection or infusion	08-0018	15-FEB-08	DE/H/0185/001	10 mg/ml	Emulsion for injection/infusion	1000 mg/100 ml	Carton box, Glass bottle, N10	10
08-0018-06	Propofol-Lipuro 10 mg/ml emulsion for injection or infusion	08-0018	15-FEB-08	DE/H/0185/001	10 mg/ml	Emulsion for injection/infusion	200 mg/20 ml	Carton box, Glass vial, N10	10
08-0018-07	Propofol-Lipuro 10 mg/ml emulsion for injection or infusion	08-0018	15-FEB-08	DE/H/0185/001	10 mg/ml	Emulsion for injection/infusion	100 mg/10 ml	Carton box, Glass ampoule, N10	10
