ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/09/575/001	EMEA/H/C/001159	5 mg/160 mg/12.5 mg	Film-coated tablet	Oral use	blister (PVC/PVDC)	14 tablets		copalia-hct	Copalia HCT	EU/1/09/575	amlodipine;valsartan;hydrochlorothiazide	amlodipine;valsartan;hydrochlorothiazide	C09DX01	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/copalia-hct	Authorised
EU/1/09/575/002	EMEA/H/C/001159	5 mg/160 mg/12.5 mg	Film-coated tablet	Oral use	blister (PVC/PVDC)	28 tablets		copalia-hct	Copalia HCT	EU/1/09/575	amlodipine;valsartan;hydrochlorothiazide	amlodipine;valsartan;hydrochlorothiazide	C09DX01	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/copalia-hct	Authorised
EU/1/09/575/003	EMEA/H/C/001159	5 mg/160 mg/12.5 mg	Film-coated tablet	Oral use	blister (PVC/PVDC)	30 tablets		copalia-hct	Copalia HCT	EU/1/09/575	amlodipine;valsartan;hydrochlorothiazide	amlodipine;valsartan;hydrochlorothiazide	C09DX01	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/copalia-hct	Authorised
EU/1/09/575/004	EMEA/H/C/001159	5 mg/160 mg/12.5 mg	Film-coated tablet	Oral use	blister (PVC/PVDC)	56 tablets		copalia-hct	Copalia HCT	EU/1/09/575	amlodipine;valsartan;hydrochlorothiazide	amlodipine;valsartan;hydrochlorothiazide	C09DX01	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/copalia-hct	Authorised
EU/1/09/575/005	EMEA/H/C/001159	5 mg/160 mg/12.5 mg	Film-coated tablet	Oral use	blister (PVC/PVDC)	90 tablets		copalia-hct	Copalia HCT	EU/1/09/575	amlodipine;valsartan;hydrochlorothiazide	amlodipine;valsartan;hydrochlorothiazide	C09DX01	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/copalia-hct	Authorised
EU/1/09/575/006	EMEA/H/C/001159	5 mg/160 mg/12.5 mg	Film-coated tablet	Oral use	blister (PVC/PVDC)	98 tablets		copalia-hct	Copalia HCT	EU/1/09/575	amlodipine;valsartan;hydrochlorothiazide	amlodipine;valsartan;hydrochlorothiazide	C09DX01	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/copalia-hct	Authorised
EU/1/09/575/007	EMEA/H/C/001159	5 mg/160 mg/12.5 mg	Film-coated tablet	Oral use	blister (PVC/PVDC)	280 tablets		copalia-hct	Copalia HCT	EU/1/09/575	amlodipine;valsartan;hydrochlorothiazide	amlodipine;valsartan;hydrochlorothiazide	C09DX01	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/copalia-hct	Authorised
EU/1/09/575/008	EMEA/H/C/001159	5 mg/160 mg/12.5 mg	Film-coated tablet	Oral use	blister (PVC/PVDC)	56 x 1 tablet		copalia-hct	Copalia HCT	EU/1/09/575	amlodipine;valsartan;hydrochlorothiazide	amlodipine;valsartan;hydrochlorothiazide	C09DX01	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/copalia-hct	Authorised
EU/1/09/575/009	EMEA/H/C/001159	5 mg/160 mg/12.5 mg	Film-coated tablet	Oral use	blister (PVC/PVDC)	98 x 1 tablet		copalia-hct	Copalia HCT	EU/1/09/575	amlodipine;valsartan;hydrochlorothiazide	amlodipine;valsartan;hydrochlorothiazide	C09DX01	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/copalia-hct	Authorised
EU/1/09/575/010	EMEA/H/C/001159	5 mg/160 mg/12.5 mg	Film-coated tablet	Oral use	blister (PVC/PVDC)	280 x 1 tablet		copalia-hct	Copalia HCT	EU/1/09/575	amlodipine;valsartan;hydrochlorothiazide	amlodipine;valsartan;hydrochlorothiazide	C09DX01	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/copalia-hct	Authorised
EU/1/09/575/011	EMEA/H/C/001159	5 mg/160 mg/12.5 mg	Film-coated tablet	Oral use	blister (PVC/PVDC)	280 x 1 (4 x 70) tablet (multipack)		copalia-hct	Copalia HCT	EU/1/09/575	amlodipine;valsartan;hydrochlorothiazide	amlodipine;valsartan;hydrochlorothiazide	C09DX01	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/copalia-hct	Authorised
EU/1/09/575/012	EMEA/H/C/001159	5 mg/160 mg/12.5 mg	Film-coated tablet	Oral use	blister (PVC/PVDC)	280 (20 x 14) tablets (multipack)		copalia-hct	Copalia HCT	EU/1/09/575	amlodipine;valsartan;hydrochlorothiazide	amlodipine;valsartan;hydrochlorothiazide	C09DX01	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/copalia-hct	Authorised
EU/1/09/575/013	EMEA/H/C/001159	10 mg/160 mg/12.5 mg	Film-coated tablet	Oral use	blister (PVC/PVDC)	14 tablets		copalia-hct	Copalia HCT	EU/1/09/575	amlodipine;valsartan;hydrochlorothiazide	amlodipine;valsartan;hydrochlorothiazide	C09DX01	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/copalia-hct	Authorised
