cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
656720	43523	710062	amitriptyline	704	BROAD			
765923	89861	40162672	amitriptyline hydrochloride 10 MG Oral Tablet	856783	EXACT			
765924	89862	40162717	amitriptyline hydrochloride 25 MG Oral Tablet	856834	EXACT			
765925	89862	40162717	amitriptyline hydrochloride 25 MG Oral Tablet	856834	EXACT			
765926	89863	40162729	amitriptyline hydrochloride 50 MG Oral Tablet	856845	EXACT			
765927	89864	40162737	amitriptyline hydrochloride 75 MG Oral Tablet	856853	EXACT			
840488	51064	40162672	amitriptyline hydrochloride 10 MG Oral Tablet	856783	EXACT			
840496	37130	40162717	amitriptyline hydrochloride 25 MG Oral Tablet	856834	EXACT			
840504	37130	40162717	amitriptyline hydrochloride 25 MG Oral Tablet	856834	EXACT			
939157	55013	40162737	amitriptyline hydrochloride 75 MG Oral Tablet	856853	EXACT			
939165	55015	40162729	amitriptyline hydrochloride 50 MG Oral Tablet	856845	EXACT			
