product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
25-0194-01	Apixaban Grindeks 2.5 mg film-coated tablets	25-0194	11-AUG-25	SI/H/0299/001	2.5 mg	Film-coated tablet	2,5 mg	Carton box, PVC/PVDC/Al blister, N10	10
25-0194-02	Apixaban Grindeks 2.5 mg film-coated tablets	25-0194	11-AUG-25	SI/H/0299/001	2.5 mg	Film-coated tablet	2,5 mg	Carton box, PVC/PVDC/Al blister, N20	20
25-0194-03	Apixaban Grindeks 2.5 mg film-coated tablets	25-0194	11-AUG-25	SI/H/0299/001	2.5 mg	Film-coated tablet	2,5 mg	Carton box, PVC/PVDC/Al blister, N60	60
25-0194-04	Apixaban Grindeks 2.5 mg film-coated tablets	25-0194	11-AUG-25	SI/H/0299/001	2.5 mg	Film-coated tablet	2,5 mg	Carton box, PVC/PVDC/Al blister, N168	168
25-0194-05	Apixaban Grindeks 2.5 mg film-coated tablets	25-0194	11-AUG-25	SI/H/0299/001	2.5 mg	Film-coated tablet	2,5 mg	Carton box, PVC/PVDC/Al blister, N200	200
25-0195-01	Apixaban Grindeks 5 mg film-coated tablets	25-0195	11-AUG-25	SI/H/0299/002	5 mg	Film-coated tablet	5 mg	Carton box, PVC/PVDC/Al blister, N28	28
25-0195-02	Apixaban Grindeks 5 mg film-coated tablets	25-0195	11-AUG-25	SI/H/0299/002	5 mg	Film-coated tablet	5 mg	Carton box, PVC/PVDC/Al blister, N30	30
25-0195-03	Apixaban Grindeks 5 mg film-coated tablets	25-0195	11-AUG-25	SI/H/0299/002	5 mg	Film-coated tablet	5 mg	Carton box, PVC/PVDC/Al blister, N56	56
25-0195-04	Apixaban Grindeks 5 mg film-coated tablets	25-0195	11-AUG-25	SI/H/0299/002	5 mg	Film-coated tablet	5 mg	Carton box, PVC/PVDC/Al blister, N60	60
25-0195-05	Apixaban Grindeks 5 mg film-coated tablets	25-0195	11-AUG-25	SI/H/0299/002	5 mg	Film-coated tablet	5 mg	Carton box, PVC/PVDC/Al blister, N100	100
25-0195-06	Apixaban Grindeks 5 mg film-coated tablets	25-0195	11-AUG-25	SI/H/0299/002	5 mg	Film-coated tablet	5 mg	Carton box, PVC/PVDC/Al blister, N168	168
25-0195-07	Apixaban Grindeks 5 mg film-coated tablets	25-0195	11-AUG-25	SI/H/0299/002	5 mg	Film-coated tablet	5 mg	Carton box, PVC/PVDC/Al blister, N200	200
