cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
603548	62439	DICLOFENACO NORMON 50 mg COMPRIMIDOS GASTRORRESISTENTES  EFG	Diclofenaco 50 mg comprimido gastrorresistente	50 mg	Blister	500	comprimido	DICLOFENACO SODICO 50 mg	VÍA ORAL	COMPRIMIDO GASTRORRESISTENTE	M01AB05 - Diclofenaco	LABORATORIOS NORMON S.A.	0	0	0
605576	62024	VOLTAREN RETARD 75 mg COMPRIMIDOS DE LIBERACION MODIFICADA	Diclofenaco 75 mg comprimido liberación modificada	75 mg	Blister	500	comprimido	DICLOFENACO SODICO 75 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN MODIFICADA	M01AB05 - Diclofenaco	NOVARTIS FARMACEUTICA S.A.	0	0	0
605931	55010	VOLTAREN 75 mg  SOLUCION INYECTABLE	Diclofenaco 75 mg inyectable 3 ml	75 mg	Ampolla	100	ampolla para inyección	DICLOFENACO SODICO 25 mg	VÍA INTRAMUSCULAR	SOLUCIÓN INYECTABLE	M01AB05 - Diclofenaco	NOVARTIS FARMACEUTICA S.A.	0	0	0
605949	55005	VOLTAREN 50 mg COMPRIMIDOS GASTRORRESISTENTES	Diclofenaco 50 mg comprimido gastrorresistente	50 mg	Blister	500	comprimido	DICLOFENACO SODICO 50 mg	VÍA ORAL	COMPRIMIDO GASTRORRESISTENTE	M01AB05 - Diclofenaco	NOVARTIS FARMACEUTICA S.A.	0	0	0
606111	56562	VOLTAREN RETARD 100 mg COMPRIMIDOS DE LIBERACION MODIFICADA	Diclofenaco 100 mg comprimido liberación modificada	100 mg	Blister	500	comprimido	DICLOFENACO SODICO 100 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN MODIFICADA	M01AB05 - Diclofenaco	NOVARTIS FARMACEUTICA S.A.	0	0	0
607722	89081	DAGESIL 75 MG/3 ML SOLUCION INYECTABLE Y PARA PERFUSION EFG	Diclofenaco 75 mg inyectable 3 ml	75 mg inyectable 3 ml	Ampolla	50	ampolla para inyección	DICLOFENACO SODICO 25 mg	VÍA INTRAMUSCULAR|VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	M01AB05 - Diclofenaco	LABORATORIOS BASI INDUSTRIA FARMACEUTICA S.A.	0	0	0
609552	57202	DOLOTREN 50 mg COMPRIMIDOS GASTRORRESISTENTES	Diclofenaco 50 mg comprimido gastrorresistente	50 mg	Blister	500	comprimido	DICLOFENACO SODICO 50 mg	VÍA ORAL	COMPRIMIDO GASTRORRESISTENTE	M01AB05 - Diclofenaco	FAES FARMA S.A.	0	0	0
609560	57203	DOLOTREN 100 mg SUPOSITORIOS	Diclofenaco 100 mg supositorio	100 mg	Tiras	100	supositorio	DICLOFENACO SODICO 100 mg	VÍA RECTAL	SUPOSITORIO	M01AB05 - Diclofenaco	FAES FARMA S.A.	0	0	0
636654	57204	DOLOTREN 75 mg SOLUCION INYECTABLE	Diclofenaco 75 mg inyectable 3 ml	75 mg	Ampolla	100	ampolla para inyección	DICLOFENACO SODICO 25 mg	VÍA INTRAMUSCULAR	SOLUCIÓN INYECTABLE	M01AB05 - Diclofenaco	FAES FARMA S.A.	0	0	0
636985	57216	DICLOFENACO LLORENS 50 mg COMPRIMIDOS GASTRORRESISTENTES EFG	Diclofenaco 50 mg comprimido gastrorresistente	50 mg	Blister	500	comprimido	DICLOFENACO SODICO 50 mg	VÍA ORAL	COMPRIMIDO	M01AB05 - Diclofenaco	LABORATORIOS LLORENS S.L.	0	0	0
