ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/96/016/005	EMEA/H/C/000127	100 mg	Film-coated tablet	Oral use	bottle (HDPE)		30 tablets	Norvir
EU/1/96/016/006	EMEA/H/C/000127	100 mg	Film-coated tablet	Oral use	bottle (HDPE)		60 tablets	Norvir
EU/1/96/016/007	EMEA/H/C/000127	100 mg	Film-coated tablet	Oral use	bottle (HDPE)		90 (3 x 30) tablets	Norvir
EU/1/96/016/009	EMEA/H/C/000127	100 mg	Powder for Oral Suspension	Oral use	Sachet (PE/alu/PET)		30 sachets + 2 syringes + 1 mixing cup	Norvir
