product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
EU/1/16/1147/001	Ibrance	EU/1/16/1147/001	09-NOV-16	EMEA/H/C/003853	75 mg	Capsule, hard	75 mg	PVC/PCTFE/PVC/AL blister, N21	21
EU/1/16/1147/002	Ibrance	EU/1/16/1147/002	09-NOV-16	EMEA/H/C/003853	75 mg	Capsule, hard	75 mg	HDPE bottle, N21	21
EU/1/16/1147/003	Ibrance	EU/1/16/1147/003	09-NOV-16	EMEA/H/C/003853	100 mg	Capsule, hard	100 mg	PVC/PCTFE/PVC/AL blister, N21	21
EU/1/16/1147/004	Ibrance	EU/1/16/1147/004	09-NOV-16	EMEA/H/C/003853	100 mg	Capsule, hard	100 mg	HDPE bottle, N21	21
EU/1/16/1147/005	Ibrance	EU/1/16/1147/005	09-NOV-16	EMEA/H/C/003853	125 mg	Capsule, hard	125 mg	PVC/PCTFE/PVC/AL blister, N21	21
EU/1/16/1147/006	Ibrance	EU/1/16/1147/006	09-NOV-16	EMEA/H/C/003853	125 mg	Capsule, hard	125 mg	HDPE bottle, N21	21
EU/1/16/1147/007	Ibrance	EU/1/16/1147/007	09-NOV-16	EMEA/H/C/003853	75 mg	Capsule, hard	75 mg	PVC/PCTFE/PVC/AL blister, N63	63
EU/1/16/1147/008	Ibrance	EU/1/16/1147/008	09-NOV-16	EMEA/H/C/003853	100 mg	Capsule, hard	100 mg	PVC/PCTFE/PVC/AL blister, N63	63
EU/1/16/1147/009	Ibrance	EU/1/16/1147/009	09-NOV-16	EMEA/H/C/003853	125 mg	Capsule, hard	125 mg	PVC/PCTFE/PVC/AL blister, N63	63
EU/1/16/1147/010	Ibrance	EU/1/16/1147/010	09-NOV-16	EMEA/H/C/003853	75 mg	Film-coated tablet	75 mg	PVC/OPA/Al/PVC/Al blister, N21	21
EU/1/16/1147/011	Ibrance	EU/1/16/1147/011	09-NOV-16	EMEA/H/C/003853	75 mg	Film-coated tablet	75 mg	PVC/OPA/Al/PVC/Al blister, N63	63
EU/1/16/1147/012	Ibrance	EU/1/16/1147/012	09-NOV-16	EMEA/H/C/003853	100 mg	Film-coated tablet	100 mg	PVC/OPA/Al/PVC/Al blister, N21	21
EU/1/16/1147/013	Ibrance	EU/1/16/1147/013	09-NOV-16	EMEA/H/C/003853	100 mg	Film-coated tablet	100 mg	PVC/OPA/Al/PVC/Al blister, N63	63
EU/1/16/1147/014	Ibrance	EU/1/16/1147/014	09-NOV-16	EMEA/H/C/003853	125 mg	Film-coated tablet	125 mg	PVC/OPA/Al/PVC/Al blister, N21	21
EU/1/16/1147/015	Ibrance	EU/1/16/1147/015	09-NOV-16	EMEA/H/C/003853	125 mg	Film-coated tablet	125 mg	PVC/OPA/Al/PVC/Al blister, N63	63
EU/1/16/1147/016	Ibrance	EU/1/16/1147/016	09-NOV-16	EMEA/H/C/003853	75 mg	Film-coated tablet	75 mg	PVC/OPA/Al/PVC/Al blister in wallet card, N21	21
EU/1/16/1147/017	Ibrance	EU/1/16/1147/017	09-NOV-16	EMEA/H/C/003853	100 mg	Film-coated tablet	100 mg	PVC/OPA/Al/PVC/Al blister in wallet card, N21	21
EU/1/16/1147/018	Ibrance	EU/1/16/1147/018	09-NOV-16	EMEA/H/C/003853	125 mg	Film-coated tablet	125 mg	PVC/OPA/Al/PVC/Al blister in wallet card, N21	21
