codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
024425011	024425	IOPAMIRO	200 MG/ML SOLUZIONE INIETTABILE- 1 FIALA 10 ML	IOPAMIDOLO	IOPAMIDOLO			Soluzione iniettabile	V08AB04	BRACCO IMAGING S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
024425023	024425	IOPAMIRO	300 MG/ML SOLUZIONE INIETTABILE- 1 FIALA DA 10 ML	IOPAMIDOLO	IOPAMIDOLO			Soluzione iniettabile	V08AB04	BRACCO IMAGING S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
024425035	024425	IOPAMIRO	<300 mgI/ml soluzione  iniettabile>  1  flacone  in vetro da 30 ml	IOPAMIDOLO	IOPAMIDOLO			Soluzione iniettabile	V08AB04	BRACCO IMAGING S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
024425047	024425	IOPAMIRO	<300 mgI/ml soluzione  iniettabile>  1  flacone  in vetro da 50 ml	IOPAMIDOLO	IOPAMIDOLO			Soluzione iniettabile	V08AB04	BRACCO IMAGING S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
024425050	024425	IOPAMIRO	370 MG/ML SOLUZIONE INIETTABILE- 1 FIALA 10 ML	IOPAMIDOLO	IOPAMIDOLO			Soluzione iniettabile	V08AB04	BRACCO IMAGING S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
024425062	024425	IOPAMIRO	<370 mgI/ml soluzione  iniettabile>  1  flacone  in vetro da 30 ml	IOPAMIDOLO	IOPAMIDOLO			Soluzione iniettabile	V08AB04	BRACCO IMAGING S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
024425074	024425	IOPAMIRO	<370 mgI/ml soluzione  iniettabile>  1  flacone  in vetro da 50 ml	IOPAMIDOLO	IOPAMIDOLO			Soluzione iniettabile	V08AB04	BRACCO IMAGING S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
024425100	024425	IOPAMIRO	<300 mgI/ml soluzione  iniettabile>  1  flacone  in vetro da 100 ml	IOPAMIDOLO	IOPAMIDOLO			Soluzione iniettabile	V08AB04	BRACCO IMAGING S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
024425112	024425	IOPAMIRO	<370 mgI/ml soluzione  iniettabile>  1  flacone  in vetro da 100 ml	IOPAMIDOLO	IOPAMIDOLO			Soluzione iniettabile	V08AB04	BRACCO IMAGING S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
024425124	024425	IOPAMIRO	<150 mgI/ml soluzione  iniettabile>  1  flacone  in vetro da 50 ml	IOPAMIDOLO	IOPAMIDOLO			Soluzione iniettabile	V08AB04	BRACCO IMAGING S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
024425136	024425	IOPAMIRO	<150 mgI/ml soluzione  iniettabile>  1  flacone  in vetro da 100 ml	IOPAMIDOLO	IOPAMIDOLO			Soluzione iniettabile	V08AB04	BRACCO IMAGING S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
024425148	024425	IOPAMIRO	<150 mgI/ml soluzione  iniettabile>  1  flacone  in vetro da 250 ml	IOPAMIDOLO	IOPAMIDOLO			Soluzione iniettabile	V08AB04	BRACCO IMAGING S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
024425151	024425	IOPAMIRO	<300 mgI/ml soluzione  iniettabile>  1  flacone  in vetro da 200 ml	IOPAMIDOLO	IOPAMIDOLO			Soluzione iniettabile	V08AB04	BRACCO IMAGING S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
024425163	024425	IOPAMIRO	<370 mgI/ml soluzione  iniettabile>  1  flacone  in vetro da 200 ml	IOPAMIDOLO	IOPAMIDOLO			Soluzione iniettabile	V08AB04	BRACCO IMAGING S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
