product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
26-0020-01	Edoxaban Polpharma 15 mg film-coated tablets	26-0020	16-FEB-26	NL/H/6331/001	15 mg	Film-coated tablet	15 mg	Carton box, PVC/Al blister, N10	10
26-0020-02	Edoxaban Polpharma 15 mg film-coated tablets	26-0020	16-FEB-26	NL/H/6331/001	15 mg	Film-coated tablet	15 mg	Carton box, PVC/Al blister, N14	14
26-0020-03	Edoxaban Polpharma 15 mg film-coated tablets	26-0020	16-FEB-26	NL/H/6331/001	15 mg	Film-coated tablet	15 mg	Carton box, PVC/Al blister, N28	28
26-0020-04	Edoxaban Polpharma 15 mg film-coated tablets	26-0020	16-FEB-26	NL/H/6331/001	15 mg	Film-coated tablet	15 mg	Carton box, PVC/Al blister, N30	30
26-0020-05	Edoxaban Polpharma 15 mg film-coated tablets	26-0020	16-FEB-26	NL/H/6331/001	15 mg	Film-coated tablet	15 mg	Carton box, PVC/Al blister, N56	56
26-0020-06	Edoxaban Polpharma 15 mg film-coated tablets	26-0020	16-FEB-26	NL/H/6331/001	15 mg	Film-coated tablet	15 mg	Carton box, PVC/Al blister, N60	60
26-0020-07	Edoxaban Polpharma 15 mg film-coated tablets	26-0020	16-FEB-26	NL/H/6331/001	15 mg	Film-coated tablet	15 mg	Carton box, PVC/Al blister, N84	84
26-0020-08	Edoxaban Polpharma 15 mg film-coated tablets	26-0020	16-FEB-26	NL/H/6331/001	15 mg	Film-coated tablet	15 mg	Carton box, PVC/Al blister, N90	90
26-0020-09	Edoxaban Polpharma 15 mg film-coated tablets	26-0020	16-FEB-26	NL/H/6331/001	15 mg	Film-coated tablet	15 mg	Carton box, PVC/Al blister, N98	98
26-0020-10	Edoxaban Polpharma 15 mg film-coated tablets	26-0020	16-FEB-26	NL/H/6331/001	15 mg	Film-coated tablet	15 mg	Carton box, PVC/Al blister, N100	100
26-0020-11	Edoxaban Polpharma 15 mg film-coated tablets	26-0020	16-FEB-26	NL/H/6331/001	15 mg	Film-coated tablet	15 mg	Carton box, PVC/Al perforated unit dose blister, N10	10
26-0020-12	Edoxaban Polpharma 15 mg film-coated tablets	26-0020	16-FEB-26	NL/H/6331/001	15 mg	Film-coated tablet	15 mg	Carton box, PVC/Al perforated unit dose blister, N14	14
26-0020-13	Edoxaban Polpharma 15 mg film-coated tablets	26-0020	16-FEB-26	NL/H/6331/001	15 mg	Film-coated tablet	15 mg	Carton box, PVC/Al perforated unit dose blister, N28	28
