product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
EU/1/17/1190/001	Ivabradine Accord	EU/1/17/1190/001	22-MAY-17	EMEA/H/C/004241	5 mg	Film-coated tablet	5 mg	Al/Al blister, N14	14
EU/1/17/1190/002	Ivabradine Accord	EU/1/17/1190/002	22-MAY-17	EMEA/H/C/004241	5 mg	Film-coated tablet	5 mg	Al/Al blister, N28	28
EU/1/17/1190/003	Ivabradine Accord	EU/1/17/1190/003	22-MAY-17	EMEA/H/C/004241	5 mg	Film-coated tablet	5 mg	Al/Al blister, N56	56
EU/1/17/1190/004	Ivabradine Accord	EU/1/17/1190/004	22-MAY-17	EMEA/H/C/004241	5 mg	Film-coated tablet	5 mg	Al/Al blister, N84	84
EU/1/17/1190/005	Ivabradine Accord	EU/1/17/1190/005	22-MAY-17	EMEA/H/C/004241	5 mg	Film-coated tablet	5 mg	Al/Al blister, N98	98
EU/1/17/1190/006	Ivabradine Accord	EU/1/17/1190/006	22-MAY-17	EMEA/H/C/004241	5 mg	Film-coated tablet	5 mg	Al/Al blister, N100	100
EU/1/17/1190/007	Ivabradine Accord	EU/1/17/1190/007	22-MAY-17	EMEA/H/C/004241	5 mg	Film-coated tablet	5 mg	Al/Al blister, N112	112
EU/1/17/1190/008	Ivabradine Accord	EU/1/17/1190/008	22-MAY-17	EMEA/H/C/004241	7.5 mg	Film-coated tablet	7,5 mg	Al/Al blister, N14	14
EU/1/17/1190/009	Ivabradine Accord	EU/1/17/1190/009	22-MAY-17	EMEA/H/C/004241	7.5 mg	Film-coated tablet	7,5 mg	Al/Al blister, N28	28
EU/1/17/1190/010	Ivabradine Accord	EU/1/17/1190/010	22-MAY-17	EMEA/H/C/004241	7.5 mg	Film-coated tablet	7,5 mg	Al/Al blister, N56	56
EU/1/17/1190/011	Ivabradine Accord	EU/1/17/1190/011	22-MAY-17	EMEA/H/C/004241	7.5 mg	Film-coated tablet	7,5 mg	Al/Al blister, N84	84
EU/1/17/1190/012	Ivabradine Accord	EU/1/17/1190/012	22-MAY-17	EMEA/H/C/004241	7.5 mg	Film-coated tablet	7,5 mg	Al/Al blister, N98	98
EU/1/17/1190/013	Ivabradine Accord	EU/1/17/1190/013	22-MAY-17	EMEA/H/C/004241	7.5 mg	Film-coated tablet	7,5 mg	Al/Al blister, N100	100
EU/1/17/1190/014	Ivabradine Accord	EU/1/17/1190/014	22-MAY-17	EMEA/H/C/004241	7.5 mg	Film-coated tablet	7,5 mg	Al/Al blister, N112	112
