codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
036767010	036767	AMOXICILLINA E ACIDO CLAVULANICO SANDOZ GMBH	875 MG + 125 MG GRANULATO PER SOSPENSIONE ORALE - 12 BUSTINE	ACIDO CLAVULANICO/AMOXICILLINA	ACIDO CLAVULANICO|AMOXICILLINA	|	|	Granulato per sospensione orale	J01CR02	SANDOZ GMBH	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
036767022	036767	AMOXICILLINA E ACIDO CLAVULANICO SANDOZ GMBH	875 MG + 125 MG GRANULATO PER SOSPENSIONE ORALE- 10 BUSTINE	ACIDO CLAVULANICO/AMOXICILLINA	ACIDO CLAVULANICO|AMOXICILLINA	|	|	Granulato per sospensione orale	J01CR02	SANDOZ GMBH	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
036767034	036767	AMOXICILLINA E ACIDO CLAVULANICO SANDOZ GMBH	875 MG + 125 MG GRANULATO PER SOSPENSIONE ORALE- 14 BUSTINE	ACIDO CLAVULANICO/AMOXICILLINA	ACIDO CLAVULANICO|AMOXICILLINA	|	|	Granulato per sospensione orale	J01CR02	SANDOZ GMBH	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
036767046	036767	AMOXICILLINA E ACIDO CLAVULANICO SANDOZ GMBH	875 MG + 125 MG GRANULATO PER SOSPENSIONE ORALE- 20 BUSTINE	ACIDO CLAVULANICO/AMOXICILLINA	ACIDO CLAVULANICO|AMOXICILLINA	|	|	Granulato per sospensione orale	J01CR02	SANDOZ GMBH	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
036767059	036767	AMOXICILLINA E ACIDO CLAVULANICO SANDOZ GMBH	875 MG + 125 MG GRANULATO PER SOSPENSIONE ORALE- 30 BUSTINE	ACIDO CLAVULANICO/AMOXICILLINA	ACIDO CLAVULANICO|AMOXICILLINA	|	|	Granulato per sospensione orale	J01CR02	SANDOZ GMBH	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
039785074	039785	AUGMENTIN	875 MG/125 MG COMPRESSE RIVESTITE CON FILM- 12 COMPRESSE	ACIDO CLAVULANICO/AMOXICILLINA	ACIDO CLAVULANICO|AMOXICILLINA	|	|	Compressa rivestita con film	J01CR02	MEDIFARM S.R.L.	Autorizzata	Importazione Parallela	Medicinali soggetti a prescrizione medica
042173068	042173	AMOXICILLINA E ACIDO CLAVULANICO EG STADA	875 MG + 125 MG COMPRESSE RIVESTITE CON FILM- 12 COMPRESSE IN BLISTER AL/AL	ACIDO CLAVULANICO/AMOXICILLINA	ACIDO CLAVULANICO|AMOXICILLINA	|	|	Compressa rivestita con film	J01CR02	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
044262018	044262	AMOXICILLINA E ACIDO CLAVULANICO ZENTIVA ITALIA	875MG/125MG COMPRESSE RIVESTITE CON FILM- 12 COMPRESSE IN BLISTER OPA/AL/PVC/AL	ACIDO CLAVULANICO/AMOXICILLINA	ACIDO CLAVULANICO|AMOXICILLINA	125|875	milligrammi|milligrammi	Compressa rivestita con film	J01CR02	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
044262032	044262	AMOXICILLINA E ACIDO CLAVULANICO ZENTIVA ITALIA	875MG/125MG COMPRESSE RIVESTITE CON FILM- 10 COMPRESSE IN BLISTER OPA/AL/PVC/AL	ACIDO CLAVULANICO/AMOXICILLINA	ACIDO CLAVULANICO|AMOXICILLINA	125|875	milligrammi|milligrammi	Compressa rivestita con film	J01CR02	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
046908048	046908	AMOXICILLINA E ACIDO CLAVULANICO PENSA PHARMA	875 MG/125 MG COMPRESSE RIVESTITE CON FILM- 12 COMPRESSE IN BLISTER OPA/AL/PVC	ACIDO CLAVULANICO/AMOXICILLINA	ACIDO CLAVULANICO|AMOXICILLINA	|	|	Compressa rivestita con film	J01CR02	TOWA PHARMACEUTICAL S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
046908051	046908	AMOXICILLINA E ACIDO CLAVULANICO PENSA PHARMA	875 MG/125 MG POLVERE PER SOSPENSIONE ORALE IN BUSTINA- 12 BUSTINE IN PET/AL/PE	ACIDO CLAVULANICO/AMOXICILLINA	ACIDO CLAVULANICO|AMOXICILLINA	|	|	Polvere per sospensione orale	J01CR02	TOWA PHARMACEUTICAL S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
