codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
039366012	039366	ELLAONE	30 MG - COMPRESSA - USO ORALE - BLISTER (PVC/PE/PVDC/AL)- 1 COMPRESSA	ULIPRISTAL ACETATO	ULIPRISTAL ACETATO	30	milligrammi	Compressa	G03AD02	LABORATOIRE HRA PHARMA	Autorizzata	Procedura Centralizzata	Medicinali non soggetti a prescrizione medica ma non da banco
039366024	039366	ELLAONE	30 MG - COMPRESSA - USO ORALE - BLISTER (PVC/PVDC/ALL) - 1 COMPRESSA	ULIPRISTAL ACETATO	ULIPRISTAL ACETATO	30	milligrammi	Compressa	G03AD02	LABORATOIRE HRA PHARMA	Autorizzata	Procedura Centralizzata	Medicinali non soggetti a prescrizione medica ma non da banco
042227013	042227	ESMYA	5 MG - COMPRESSA - USO ORALE - BLISTER (ALU/PVC/PE/PVDC)- 28 COMPRESSE	ULIPRISTAL ACETATO	ULIPRISTAL ACETATO	5	milligrammi	Compressa	G03XB02	GEDEON RICHTER PLC	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
042227025	042227	ESMYA	5 MG - COMPRESSA - USO ORALE - BLISTER (ALU-PVC/PE/PVDC) - 84 COMPRESSE	ULIPRISTAL ACETATO	ULIPRISTAL ACETATO	5	milligrammi	Compressa	G03XB02	GEDEON RICHTER PLC	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
042227037	042227	ESMYA	5 MG - COMPRESSA - USO ORALE - BLISTER (AL/PVC/ PE/PVDC) - 30 COMPRESSE	ULIPRISTAL ACETATO	ULIPRISTAL ACETATO	5	milligrammi	Compressa	G03XB02	GEDEON RICHTER PLC	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
042227049	042227	ESMYA	5 MG - COMPRESSA - USO ORALE - BLISTER (AL/PVC/PVDC) - 28 COMPRESSE	ULIPRISTAL ACETATO	ULIPRISTAL ACETATO	5	milligrammi	Compressa	G03XB02	GEDEON RICHTER PLC	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
042227052	042227	ESMYA	5 MG - COMPRESSA - USO ORALE - BLISTER (AL/PVC/PVDC) - 84 COMPRESSE	ULIPRISTAL ACETATO	ULIPRISTAL ACETATO	5	milligrammi	Compressa	G03XB02	GEDEON RICHTER PLC	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
045752021	045752	ELLAONE	30 MG - COMPRESSA RIVESTITA CON FILM - USO ORALE - BLIESTER (PVC/PVDC/ALL) - 1 COMPRESSA	ULIPRISTAL ACETATO	ULIPRISTAL ACETATO	30	milligrammi	Compressa rivestita con film	G03AD02	FARMED S.R.L.	Autorizzata	Importazione Parallela	Medicinali non soggetti a prescrizione medica ma non da banco
046058018	046058	EVANTE	30 MG COMPRESSE RIVESTITE CON FILM- 1 COMPRESSA IN BLISTER PVC/PVDC/AL	ULIPRISTAL ACETATO	ULIPRISTAL ACETATO	30	milligrammi	Compressa rivestita con film	G03AD02	FARMITALIA INDUSTRIA CHIMICO FARMACEUTICA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali non soggetti a prescrizione medica ma non da banco
047127016	047127	ELLAONE	30 MG - COMPRESSA - USO ORALE - BLISTER (PVC/PE/PVDC/AL)- 1 COMPRESSA	ULIPRISTAL ACETATO	ULIPRISTAL ACETATO	30	milligrammi	Compressa	G03AD02	PROGRAMMI SANITARI INTEGRATI S.R.L.	Autorizzata	Importazione Parallela	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
047349016	047349	LENCYA	30 MG COMPRESSE RIVESTITE CON FILM- 1 COMPRESSA IN BLISTER PVC/PVDC/AL	ULIPRISTAL ACETATO	ULIPRISTAL ACETATO	30	milligrammi	Compressa rivestita con film	G03AD02	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali non soggetti a prescrizione medica ma non da banco
048520011	048520	ELLAONE	30 MG COMPRESSA RIVESTITA CON FILM- COMPRESSA IN BLISTER (PVC/PVDC/ALL) 1 COMPRESSA	ULIPRISTAL ACETATO	ULIPRISTAL ACETATO	30	milligrammi	Compressa rivestita con film	G03AD02	FARMA 1000 S.R.L.	Autorizzata	Importazione Parallela	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
