codice_aic	cod_farmaco	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
035684012	035684	44816277	168 HR ethinyl estradiol 0.00146 MG/HR / norelgestromin 0.00625 MG/HR Transdermal System	1534809	EXACT	auto-linked from EMA 000410		2026-06-12
035684024	035684	44816277	168 HR ethinyl estradiol 0.00146 MG/HR / norelgestromin 0.00625 MG/HR Transdermal System	1534809	EXACT	auto-linked from EMA 000410		2026-06-12
035684036	035684	44816277	168 HR ethinyl estradiol 0.00146 MG/HR / norelgestromin 0.00625 MG/HR Transdermal System	1534809	EXACT	auto-linked from EMA 000410		2026-06-12
045753011	045753	44816277	168 HR ethinyl estradiol 0.00146 MG/HR / norelgestromin 0.00625 MG/HR Transdermal System	1534809	EXACT	auto-linked from EMA 000410		2026-06-12
048236018	048236	44816277	168 HR ethinyl estradiol 0.00146 MG/HR / norelgestromin 0.00625 MG/HR Transdermal System	1534809	EXACT	auto-linked from EMA 000410		2026-06-12
049088014	049088	44816277	168 HR ethinyl estradiol 0.00146 MG/HR / norelgestromin 0.00625 MG/HR Transdermal System	1534809	EXACT	auto-linked from EMA 000410		2026-06-12
