product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
EU/1/96/012/004	Bondronat	EU/1/96/012/004	27-AUG-97	EMEA/H/C/000101	2 mg/2 ml	Concentrate for solution for infusion	2 mg/2 ml	Carton, Glass vial, N1	1
EU/1/96/012/009	Bondronat	EU/1/96/012/009	24-OCT-03	EMEA/H/C/000101	50 mg	Film-coated tablet	50 mg	Carton, Al/Al blister, N28	28
EU/1/96/012/010	Bondronat	EU/1/96/012/010	24-OCT-03	EMEA/H/C/000101	50 mg	Film-coated tablet	50 mg	Al/Al blister, N84	84
EU/1/96/012/011	Bondronat	EU/1/96/012/011	31-OCT-03	EMEA/H/C/000101	6 mg/6 ml	Concentrate for solution for infusion	6 mg/6 ml	Carton box, Glass vial, N1	1
EU/1/96/012/012	Bondronat	EU/1/96/012/012	31-OCT-03	EMEA/H/C/000101	6 mg/6 ml	Concentrate for solution for infusion	6 mg/6 ml	Carton box, Glass vial, N5	5
EU/1/96/012/013	Bondronat	EU/1/96/012/013	31-OCT-03	EMEA/H/C/000101	6 mg/6 ml	Concentrate for solution for infusion	6 mg/6 ml	Glass vial, N10	10
