product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
10-0576-06	Cetrix 10 mg film-coated tablets	10-0576	08-MAR-16	SE/H/0816/001	10 mg	Film-coated tablet	10 mg	Carton box, Al/Al blister, N14	14
10-0576-07	Cetrix 10 mg film-coated tablets	10-0576	08-MAR-16	SE/H/0816/001	10 mg	Film-coated tablet	10 mg	Carton box, Al/Al blister, N20	20
10-0576-08	Cetrix 10 mg film-coated tablets	10-0576	08-MAR-16	SE/H/0816/001	10 mg	Film-coated tablet	10 mg	Carton box, Al/Al blister, N30	30
10-0576-09	Cetrix 10 mg film-coated tablets	10-0576	08-MAR-16	SE/H/0816/001	10 mg	Film-coated tablet	10 mg	Carton box, Al/Al blister, N50	50
10-0576-10	Cetrix 10 mg film-coated tablets	10-0576	08-MAR-16	SE/H/0816/001	10 mg	Film-coated tablet	10 mg	Carton box, Al/Al blister, N100	100
10-0577-03	Cetrix 10 mg film-coated tablets	10-0577	08-MAR-16	SE/H/0816/001	10 mg	Film-coated tablet	10 mg	Carton box, Al/Al blister, N7	7
10-0577-04	Cetrix 10 mg film-coated tablets	10-0577	08-MAR-16	SE/H/0816/001	10 mg	Film-coated tablet	10 mg	Carton box, Al/Al blister, N10	10
