codice_aic	cod_farmaco	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
048610012	048610	1361302	darolutamide 300 MG Oral Tablet [Nubeqa]	2180336	EXACT	auto-linked from EMA 004790		2026-06-12
048610024	048610	1361302	darolutamide 300 MG Oral Tablet [Nubeqa]	2180336	EXACT	auto-linked from EMA 004790		2026-06-12
