product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
EU/1/08/503/001	Efient	EU/1/08/503/001	25-FEB-09	EMEA/H/C/000984	5 mg	Film-coated tablet	5 mg	Carton box, Aluminium blister, N14	14
EU/1/08/503/002	Efient	EU/1/08/503/002	25-FEB-09	EMEA/H/C/000984	5 mg	Film-coated tablet	5 mg	Carton box, Aluminium blister, N28	28
EU/1/08/503/003	Efient	EU/1/08/503/003	25-FEB-09	EMEA/H/C/000984	5 mg	Film-coated tablet	5 mg	Carton box, Aluminium blister, N30	30
EU/1/08/503/004	Efient	EU/1/08/503/004	25-FEB-09	EMEA/H/C/000984	5 mg	Film-coated tablet	5 mg	Carton box, Aluminium blister, N56	56
EU/1/08/503/005	Efient	EU/1/08/503/005	25-FEB-09	EMEA/H/C/000984	5 mg	Film-coated tablet	5 mg	Carton box, Aluminium blister, N84	84
EU/1/08/503/006	Efient	EU/1/08/503/006	25-FEB-09	EMEA/H/C/000984	5 mg	Film-coated tablet	5 mg	Carton box, Aluminium blister, N90	90
EU/1/08/503/007	Efient	EU/1/08/503/007	25-FEB-09	EMEA/H/C/000984	5 mg	Film-coated tablet	5 mg	Carton box, Aluminium blister, N98	98
EU/1/08/503/008	Efient	EU/1/08/503/008	25-FEB-09	EMEA/H/C/000984	10 mg	Film-coated tablet	10 mg	Carton box, Aluminium blister, N14	14
EU/1/08/503/009	Efient	EU/1/08/503/009	25-FEB-09	EMEA/H/C/000984	10 mg	Film-coated tablet	10 mg	Carton box, Aluminium blister, N28	28
EU/1/08/503/010	Efient	EU/1/08/503/010	25-FEB-09	EMEA/H/C/000984	10 mg	Film-coated tablet	10 mg	Carton box, Aluminium blister, N30	30
EU/1/08/503/011	Efient	EU/1/08/503/011	25-FEB-09	EMEA/H/C/000984	10 mg	Film-coated tablet	10 mg	Carton box, Aluminium blister, N56	56
EU/1/08/503/012	Efient	EU/1/08/503/012	25-FEB-09	EMEA/H/C/000984	10 mg	Film-coated tablet	10 mg	Carton box, Aluminium blister, N84	84
EU/1/08/503/013	Efient	EU/1/08/503/013	25-FEB-09	EMEA/H/C/000984	10 mg	Film-coated tablet	10 mg	Carton box, Aluminium blister, N90	90
EU/1/08/503/014	Efient	EU/1/08/503/014	25-FEB-09	EMEA/H/C/000984	10 mg	Film-coated tablet	10 mg	Carton box, Aluminium blister, N98	98
EU/1/08/503/015	Efient	EU/1/08/503/015	25-FEB-09	EMEA/H/C/000984	5 mg	Film-coated tablet	5 mg	Carton box, Aluminium blister, N30	30
EU/1/08/503/016	Efient	EU/1/08/503/016	25-FEB-09	EMEA/H/C/000984	10 mg	Film-coated tablet	10 mg	Carton box, Aluminium blister, N30	30
