cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
650389	66526	CO-DIOVAN FORTE 160 mg/25 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Valsartán/Hidroclorotiazida 160 mg/25 mg comprimido	160 mg/25 mg	Blister	28	comprimido	HIDROCLOROTIAZIDA 25 mg|VALSARTAN 160 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C09DA03 - Valsartan y diureticos	NOVARTIS FARMACEUTICA S.A.	0	0	0	0
650607	72644	VALSARTAN/HIDROCLOROTIAZIDA SANDOZ 160 mg/12,5 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Valsartán/Hidroclorotiazida 160 mg/12,5 mg comprimido	160 mg/12,5 mg	Blister	28	comprimido	HIDROCLOROTIAZIDA 12,5 mg|VALSARTAN 160 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C09DA03 - Valsartan y diureticos	SANDOZ FARMACEUTICA S.A.	0	1	0	0
650615	72645	VALSARTAN/HIDROCLOROTIAZIDA SANDOZ 160 mg/25 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Valsartán/Hidroclorotiazida 160 mg/25 mg comprimido	160 mg/25 mg	Blister	28	comprimido	HIDROCLOROTIAZIDA 25 mg|VALSARTAN 160 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C09DA03 - Valsartan y diureticos	SANDOZ FARMACEUTICA S.A.	0	1	0	0
650740	72643	VALSARTAN/HIDROCLOROTIAZIDA SANDOZ 80 mg/12,5 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Valsartán/Hidroclorotiazida 80 mg/12,5 mg comprimido	80 mg/12,5 mg	Blister	28	comprimido	HIDROCLOROTIAZIDA 12,5 mg|VALSARTAN 80 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C09DA03 - Valsartan y diureticos	SANDOZ FARMACEUTICA S.A.	0	1	0	0
650999	66676	CO-VALS FORTE 160 mg/25 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Valsartán/Hidroclorotiazida 160 mg/25 mg comprimido	160 mg/25 mg	Blister	28	comprimido	HIDROCLOROTIAZIDA 25 mg|VALSARTAN 160 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C09DA03 - Valsartan y diureticos	ESTEVE PHARMACEUTICALS S.A.	0	0	0	0
651207	66744	KALPRESS PLUS FORTE 160 mg / 25 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Valsartán/Hidroclorotiazida 160 mg/25 mg comprimido	160 mg/25 mg	Blister	28	comprimido	HIDROCLOROTIAZIDA 25 mg|VALSARTAN 160 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C09DA03 - Valsartan y diureticos	NOVARTIS FARMACEUTICA S.A.	0	0	0	0
651239	66760	MITEN PLUS FORTE 160 mg/25 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Valsartán/Hidroclorotiazida 160 mg/25 mg comprimido	160 mg/25 mg	Blister	28	comprimido	HIDROCLOROTIAZIDA 25 mg|VALSARTAN 160 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C09DA03 - Valsartan y diureticos	NOVARTIS FARMACEUTICA S.A.	0	0	0	0
657353	62206	CO-DIOVAN 80 mg/12,5 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Valsartán/Hidroclorotiazida 80 mg/12,5 mg comprimido	80 mg/12,5 mg	Blister	28	comprimido	HIDROCLOROTIAZIDA 12,5 mg|VALSARTAN 80 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C09DA03 - Valsartan y diureticos	NOVARTIS FARMACEUTICA S.A.	0	0	0	0
661200	69930	CO-DIOVAN 320 mg/12,5 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Valsartán/Hidroclorotiazida 320 mg/12,5 mg comprimido	320 mg/12,5 mg	Blister	28	comprimido	HIDROCLOROTIAZIDA 12,5 mg|VALSARTAN 320 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C09DA03 - Valsartan y diureticos	NOVARTIS FARMACEUTICA S.A.	0	0	0	0
661221	69942	CO-DIOVAN FORTE 320 mg/25 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Valsartán/Hidroclorotiazida 320 mg/25 mg comprimido	320 mg/25 mg	Blister	28	comprimido	HIDROCLOROTIAZIDA 25 mg|VALSARTAN 320 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C09DA03 - Valsartan y diureticos	NOVARTIS FARMACEUTICA S.A.	0	0	0	0
