product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
10-0549-01	Gemsol 40 mg/ml concentrate for solution for infusion	10-0549	22-OCT-10	AT/H/0359/001	40 mg/ml	Concentrate for solution for infusion	200 mg/5 ml	Carton box, Glass vial, N1	1
10-0549-02	Gemsol 40 mg/ml concentrate for solution for infusion	10-0549	22-OCT-10	AT/H/0359/001	40 mg/ml	Concentrate for solution for infusion	200 mg/5 ml	Carton box, Glass vial, N5	5
10-0549-03	Gemsol 40 mg/ml concentrate for solution for infusion	10-0549	22-OCT-10	AT/H/0359/001	40 mg/ml	Concentrate for solution for infusion	200 mg/5 ml	Carton box, Glass vial, N10	10
10-0549-04	Gemsol 40 mg/ml concentrate for solution for infusion	10-0549	22-OCT-10	AT/H/0359/001	40 mg/ml	Concentrate for solution for infusion	1000 mg/25 ml	Carton box, Glass vial, N1	1
10-0549-05	Gemsol 40 mg/ml concentrate for solution for infusion	10-0549	22-OCT-10	AT/H/0359/001	40 mg/ml	Concentrate for solution for infusion	2000 mg/50 ml	Carton box, Glass vial, N1	1
