product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
16-0149-01	Rosuvastatin Teva Pharma 10 mg film-coated tablets	16-0149	20-APR-18	DK/H/2293/002	10 mg	Film-coated tablet	10 mg	Carton box, OPA/Al/PVC/Al blister, N7	7
16-0149-02	Rosuvastatin Teva Pharma 10 mg film-coated tablets	16-0149	20-APR-18	DK/H/2293/002	10 mg	Film-coated tablet	10 mg	Carton box, OPA/Al/PVC/Al blister, N14	14
16-0149-03	Rosuvastatin Teva Pharma 10 mg film-coated tablets	16-0149	20-APR-18	DK/H/2293/002	10 mg	Film-coated tablet	10 mg	Carton box, OPA/Al/PVC/Al blister, N15	15
16-0149-04	Rosuvastatin Teva Pharma 10 mg film-coated tablets	16-0149	20-APR-18	DK/H/2293/002	10 mg	Film-coated tablet	10 mg	Carton box, OPA/Al/PVC/Al blister, N20	20
16-0149-05	Rosuvastatin Teva Pharma 10 mg film-coated tablets	16-0149	20-APR-18	DK/H/2293/002	10 mg	Film-coated tablet	10 mg	Carton box, OPA/Al/PVC/Al blister, N28	28
16-0149-06	Rosuvastatin Teva Pharma 10 mg film-coated tablets	16-0149	20-APR-18	DK/H/2293/002	10 mg	Film-coated tablet	10 mg	Carton box, OPA/Al/PVC/Al blister, N30	30
16-0149-07	Rosuvastatin Teva Pharma 10 mg film-coated tablets	16-0149	20-APR-18	DK/H/2293/002	10 mg	Film-coated tablet	10 mg	Carton box, OPA/Al/PVC/Al blister, N30	30
16-0149-08	Rosuvastatin Teva Pharma 10 mg film-coated tablets	16-0149	20-APR-18	DK/H/2293/002	10 mg	Film-coated tablet	10 mg	Carton box, OPA/Al/PVC/Al blister, N42	42
16-0149-09	Rosuvastatin Teva Pharma 10 mg film-coated tablets	16-0149	20-APR-18	DK/H/2293/002	10 mg	Film-coated tablet	10 mg	Carton box, OPA/Al/PVC/Al blister, N50	50
16-0149-10	Rosuvastatin Teva Pharma 10 mg film-coated tablets	16-0149	20-APR-18	DK/H/2293/002	10 mg	Film-coated tablet	10 mg	Carton box, OPA/Al/PVC/Al blister, N50	50
16-0149-11	Rosuvastatin Teva Pharma 10 mg film-coated tablets	16-0149	20-APR-18	DK/H/2293/002	10 mg	Film-coated tablet	10 mg	Carton box, OPA/Al/PVC/Al blister, N56	56
16-0149-12	Rosuvastatin Teva Pharma 10 mg film-coated tablets	16-0149	20-APR-18	DK/H/2293/002	10 mg	Film-coated tablet	10 mg	Carton box, OPA/Al/PVC/Al blister, N60	60
16-0149-13	Rosuvastatin Teva Pharma 10 mg film-coated tablets	16-0149	20-APR-18	DK/H/2293/002	10 mg	Film-coated tablet	10 mg	Carton box, OPA/Al/PVC/Al blister, N84	84
16-0149-14	Rosuvastatin Teva Pharma 10 mg film-coated tablets	16-0149	20-APR-18	DK/H/2293/002	10 mg	Film-coated tablet	10 mg	Carton box, OPA/Al/PVC/Al blister, N90	90
16-0149-15	Rosuvastatin Teva Pharma 10 mg film-coated tablets	16-0149	20-APR-18	DK/H/2293/002	10 mg	Film-coated tablet	10 mg	Carton box, OPA/Al/PVC/Al blister, N98	98
16-0149-16	Rosuvastatin Teva Pharma 10 mg film-coated tablets	16-0149	20-APR-18	DK/H/2293/002	10 mg	Film-coated tablet	10 mg	Carton box, OPA/Al/PVC/Al blister, N100	100
16-0149-17	Rosuvastatin Teva Pharma 10 mg film-coated tablets	16-0149	20-APR-18	DK/H/2293/002	10 mg	Film-coated tablet	10 mg	Carton box, OPA/Al/PVC/Al blister, N100	100
16-0149-18	Rosuvastatin Teva Pharma 10 mg film-coated tablets	16-0149	20-APR-18	DK/H/2293/002	10 mg	Film-coated tablet	10 mg	Carton box, PVC/PVDC/Al blister, N7	7
16-0149-19	Rosuvastatin Teva Pharma 10 mg film-coated tablets	16-0149	20-APR-18	DK/H/2293/002	10 mg	Film-coated tablet	10 mg	Carton box, PVC/PVDC/Al blister, N14	14
16-0149-20	Rosuvastatin Teva Pharma 10 mg film-coated tablets	16-0149	20-APR-18	DK/H/2293/002	10 mg	Film-coated tablet	10 mg	Carton box, PVC/PVDC/Al blister, N15	15
16-0149-21	Rosuvastatin Teva Pharma 10 mg film-coated tablets	16-0149	20-APR-18	DK/H/2293/002	10 mg	Film-coated tablet	10 mg	Carton box, PVC/PVDC/Al blister, N20	20
16-0149-22	Rosuvastatin Teva Pharma 10 mg film-coated tablets	16-0149	20-APR-18	DK/H/2293/002	10 mg	Film-coated tablet	10 mg	Carton box, PVC/PVDC/Al blister, N28	28
16-0149-23	Rosuvastatin Teva Pharma 10 mg film-coated tablets	16-0149	20-APR-18	DK/H/2293/002	10 mg	Film-coated tablet	10 mg	Carton box, PVC/PVDC/Al blister, N30	30
16-0149-24	Rosuvastatin Teva Pharma 10 mg film-coated tablets	16-0149	20-APR-18	DK/H/2293/002	10 mg	Film-coated tablet	10 mg	Carton box, PVC/PVDC/Al blister, N30	30
16-0149-25	Rosuvastatin Teva Pharma 10 mg film-coated tablets	16-0149	20-APR-18	DK/H/2293/002	10 mg	Film-coated tablet	10 mg	Carton box, PVC/PVDC/Al blister, N42	42
16-0149-26	Rosuvastatin Teva Pharma 10 mg film-coated tablets	16-0149	20-APR-18	DK/H/2293/002	10 mg	Film-coated tablet	10 mg	Carton box, PVC/PVDC/Al blister, N50	50
16-0149-27	Rosuvastatin Teva Pharma 10 mg film-coated tablets	16-0149	20-APR-18	DK/H/2293/002	10 mg	Film-coated tablet	10 mg	Carton box, PVC/PVDC/Al blister, N50	50
16-0149-28	Rosuvastatin Teva Pharma 10 mg film-coated tablets	16-0149	20-APR-18	DK/H/2293/002	10 mg	Film-coated tablet	10 mg	Carton box, PVC/PVDC/Al blister, N56	56
16-0149-29	Rosuvastatin Teva Pharma 10 mg film-coated tablets	16-0149	20-APR-18	DK/H/2293/002	10 mg	Film-coated tablet	10 mg	Carton box, PVC/PVDC/Al blister, N60	60
16-0149-30	Rosuvastatin Teva Pharma 10 mg film-coated tablets	16-0149	20-APR-18	DK/H/2293/002	10 mg	Film-coated tablet	10 mg	Carton box, PVC/PVDC/Al blister, N84	84
16-0149-31	Rosuvastatin Teva Pharma 10 mg film-coated tablets	16-0149	20-APR-18	DK/H/2293/002	10 mg	Film-coated tablet	10 mg	Carton box, PVC/PVDC/Al blister, N90	90
16-0149-32	Rosuvastatin Teva Pharma 10 mg film-coated tablets	16-0149	20-APR-18	DK/H/2293/002	10 mg	Film-coated tablet	10 mg	Carton box, PVC/PVDC/Al blister, N98	98
16-0149-33	Rosuvastatin Teva Pharma 10 mg film-coated tablets	16-0149	20-APR-18	DK/H/2293/002	10 mg	Film-coated tablet	10 mg	Carton box, PVC/PVDC/Al blister, N100	100
16-0149-34	Rosuvastatin Teva Pharma 10 mg film-coated tablets	16-0149	20-APR-18	DK/H/2293/002	10 mg	Film-coated tablet	10 mg	Carton box, PVC/PVDC/Al blister, N100	100
16-0149-35	Rosuvastatin Teva Pharma 10 mg film-coated tablets	16-0149	20-APR-18	DK/H/2293/002	10 mg	Film-coated tablet	10 mg	Carton box, HDPE bottle, N30	30
16-0149-36	Rosuvastatin Teva Pharma 10 mg film-coated tablets	16-0149	20-APR-18	DK/H/2293/002	10 mg	Film-coated tablet	10 mg	Carton box, HDPE bottle, N100	100
16-0149-37	Rosuvastatin Teva Pharma 10 mg film-coated tablets	16-0149	20-APR-18	DK/H/2293/002	10 mg	Film-coated tablet	10 mg	Carton box, PVC/PVDC/Al blister, N90	90
16-0149-38	Rosuvastatin Teva Pharma 10 mg film-coated tablets	16-0149	20-APR-18	DK/H/2293/002	10 mg	Film-coated tablet	10 mg	Carton box, HDPE bottle, N250	250
16-0149-39	Rosuvastatin Teva Pharma 10 mg film-coated tablets	16-0149	20-APR-18	DK/H/2293/002	10 mg	Film-coated tablet	10 mg	Carton box, PVC/PVDC/Al calendar blister, N28	28
