product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
10-0295-01	Paclitaxel Accord 6 mg/ml concentrate for solution for infusion	10-0295	18-JUN-10	NL/H/1444/001	6 mg/ml	Concentrate for solution for infusion	30 mg/5 ml	Carton box, Glass vial, N1	1
10-0295-02	Paclitaxel Accord 6 mg/ml concentrate for solution for infusion	10-0295	18-JUN-10	NL/H/1444/001	6 mg/ml	Concentrate for solution for infusion	100 mg/16,7 ml	Carton box, Glass vial, N1	1
10-0295-03	Paclitaxel Accord 6 mg/ml concentrate for solution for infusion	10-0295	18-JUN-10	NL/H/1444/001	6 mg/ml	Concentrate for solution for infusion	300 mg/50 ml	Carton box, Glass vial, N1	1
10-0295-04	Paclitaxel Accord 6 mg/ml concentrate for solution for infusion	10-0295	18-JUN-10	NL/H/1444/001	6 mg/ml	Concentrate for solution for infusion	150 mg/25 ml	Carton box, Glass vial, N1	1
10-0295-05	Paclitaxel Accord 6 mg/ml concentrate for solution for infusion	10-0295	18-JUN-10	NL/H/1444/001	6 mg/ml	Concentrate for solution for infusion	600 mg/100 ml	Carton box, Glass vial, N1	1
