ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/98/069/001	EMEA/H/C/000174	75 mg	Film-coated tablet	Oral use	blister (PVC/PVDC/alu)	28 tablets		plavix	Plavix	EU/1/98/069	clopidogrel hydrogen sulfate	clopidogrel	B01AC04	Sanofi Winthrop Industrie	https://www.ema.europa.eu/en/medicines/human/EPAR/plavix	Authorised
EU/1/98/069/002	EMEA/H/C/000174	75 mg	Film-coated tablet	Oral use	blister (PVC/PVDC/alu)	50 x 1 tablets (unit dose)		plavix	Plavix	EU/1/98/069	clopidogrel hydrogen sulfate	clopidogrel	B01AC04	Sanofi Winthrop Industrie	https://www.ema.europa.eu/en/medicines/human/EPAR/plavix	Authorised
EU/1/98/069/003	EMEA/H/C/000174	75 mg	Film-coated tablet	Oral use	blister (PVC/PVDC/alu)	84 tablets		plavix	Plavix	EU/1/98/069	clopidogrel hydrogen sulfate	clopidogrel	B01AC04	Sanofi Winthrop Industrie	https://www.ema.europa.eu/en/medicines/human/EPAR/plavix	Authorised
EU/1/98/069/004	EMEA/H/C/000174	75 mg	Film-coated tablet	Oral use	blister (PVC/PVDC/alu)	100 tablets		plavix	Plavix	EU/1/98/069	clopidogrel hydrogen sulfate	clopidogrel	B01AC04	Sanofi Winthrop Industrie	https://www.ema.europa.eu/en/medicines/human/EPAR/plavix	Authorised
EU/1/98/069/005	EMEA/H/C/000174	75 mg	Film-coated tablet	Oral use	blister (PVC/PVDC/alu)	30 tablets		plavix	Plavix	EU/1/98/069	clopidogrel hydrogen sulfate	clopidogrel	B01AC04	Sanofi Winthrop Industrie	https://www.ema.europa.eu/en/medicines/human/EPAR/plavix	Authorised
EU/1/98/069/006	EMEA/H/C/000174	75 mg	Film-coated tablet	Oral use	blister (PVC/PVDC/alu)	90 tablets		plavix	Plavix	EU/1/98/069	clopidogrel hydrogen sulfate	clopidogrel	B01AC04	Sanofi Winthrop Industrie	https://www.ema.europa.eu/en/medicines/human/EPAR/plavix	Authorised
EU/1/98/069/007	EMEA/H/C/000174	75 mg	Film-coated tablet	Oral use	blister (PVC/PVDC/alu)	14 tablets		plavix	Plavix	EU/1/98/069	clopidogrel hydrogen sulfate	clopidogrel	B01AC04	Sanofi Winthrop Industrie	https://www.ema.europa.eu/en/medicines/human/EPAR/plavix	Authorised
EU/1/98/069/008	EMEA/H/C/000174	300 mg	Film-coated tablet	Oral use	blister (alu/alu)	4 x 1 tablets (unit dose)		plavix	Plavix	EU/1/98/069	clopidogrel hydrogen sulfate	clopidogrel	B01AC04	Sanofi Winthrop Industrie	https://www.ema.europa.eu/en/medicines/human/EPAR/plavix	Authorised
EU/1/98/069/009	EMEA/H/C/000174	300 mg	Film-coated tablet	Oral use	blister (alu/alu)	30 x 1 tablets (unit dose)		plavix	Plavix	EU/1/98/069	clopidogrel hydrogen sulfate	clopidogrel	B01AC04	Sanofi Winthrop Industrie	https://www.ema.europa.eu/en/medicines/human/EPAR/plavix	Authorised
EU/1/98/069/010	EMEA/H/C/000174	300 mg	Film-coated tablet	Oral use	blister (alu/alu)	100 x 1 tablets (unit dose)		plavix	Plavix	EU/1/98/069	clopidogrel hydrogen sulfate	clopidogrel	B01AC04	Sanofi Winthrop Industrie	https://www.ema.europa.eu/en/medicines/human/EPAR/plavix	Authorised
EU/1/98/069/011	EMEA/H/C/000174	75 mg	Film-coated tablet	Oral use	blister (PVC/PVDC/alu)	7 tablets		plavix	Plavix	EU/1/98/069	clopidogrel hydrogen sulfate	clopidogrel	B01AC04	Sanofi Winthrop Industrie	https://www.ema.europa.eu/en/medicines/human/EPAR/plavix	Authorised
EU/1/98/069/012	EMEA/H/C/000174	300 mg	Film-coated tablet	Oral use	blister (alu/alu)	10x1 tablets (unit dose)		plavix	Plavix	EU/1/98/069	clopidogrel hydrogen sulfate	clopidogrel	B01AC04	Sanofi Winthrop Industrie	https://www.ema.europa.eu/en/medicines/human/EPAR/plavix	Authorised
EU/1/98/069/013	EMEA/H/C/000174	75 mg	Film-coated tablet	Oral use	blister (alu/alu)	28 tablets		plavix	Plavix	EU/1/98/069	clopidogrel hydrogen sulfate	clopidogrel	B01AC04	Sanofi Winthrop Industrie	https://www.ema.europa.eu/en/medicines/human/EPAR/plavix	Authorised
EU/1/98/069/014	EMEA/H/C/000174	75 mg	Film-coated tablet	Oral use	blister (alu/alu)	50 x 1 tablets (unit dose)		plavix	Plavix	EU/1/98/069	clopidogrel hydrogen sulfate	clopidogrel	B01AC04	Sanofi Winthrop Industrie	https://www.ema.europa.eu/en/medicines/human/EPAR/plavix	Authorised
EU/1/98/069/015	EMEA/H/C/000174	75 mg	Film-coated tablet	Oral use	blister (alu/alu)	84 tablets		plavix	Plavix	EU/1/98/069	clopidogrel hydrogen sulfate	clopidogrel	B01AC04	Sanofi Winthrop Industrie	https://www.ema.europa.eu/en/medicines/human/EPAR/plavix	Authorised
EU/1/98/069/016	EMEA/H/C/000174	75 mg	Film-coated tablet	Oral use	blister (alu/alu)	100 tablets		plavix	Plavix	EU/1/98/069	clopidogrel hydrogen sulfate	clopidogrel	B01AC04	Sanofi Winthrop Industrie	https://www.ema.europa.eu/en/medicines/human/EPAR/plavix	Authorised
EU/1/98/069/017	EMEA/H/C/000174	75 mg	Film-coated tablet	Oral use	blister (alu/alu)	30 tablets		plavix	Plavix	EU/1/98/069	clopidogrel hydrogen sulfate	clopidogrel	B01AC04	Sanofi Winthrop Industrie	https://www.ema.europa.eu/en/medicines/human/EPAR/plavix	Authorised
EU/1/98/069/018	EMEA/H/C/000174	75 mg	Film-coated tablet	Oral use	blister (alu/alu)	90 tablets		plavix	Plavix	EU/1/98/069	clopidogrel hydrogen sulfate	clopidogrel	B01AC04	Sanofi Winthrop Industrie	https://www.ema.europa.eu/en/medicines/human/EPAR/plavix	Authorised
EU/1/98/069/019	EMEA/H/C/000174	75 mg	Film-coated tablet	Oral use	blister (alu/alu)	14 tablets		plavix	Plavix	EU/1/98/069	clopidogrel hydrogen sulfate	clopidogrel	B01AC04	Sanofi Winthrop Industrie	https://www.ema.europa.eu/en/medicines/human/EPAR/plavix	Authorised
EU/1/98/069/020	EMEA/H/C/000174	75 mg	Film-coated tablet	Oral use	blister (alu/alu)	7 tablets		plavix	Plavi	EU/1/98/069	clopidogrel hydrogen sulfate	clopidogrel	B01AC04	Sanofi Winthrop Industrie	https://www.ema.europa.eu/en/medicines/human/EPAR/plavix	Authorised
