product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
13-0258-01	Elernap 10 mg/10 mg film-coated tablets	13-0258	13-NOV-18	LV/H/0249/001	10 mg/10 mg	Film-coated tablet	10 mg/10 mg	Carton box, OPA/Al/PVC/Al blister, N10	10
13-0258-02	Elernap 10 mg/10 mg film-coated tablets	13-0258	13-NOV-18	LV/H/0249/001	10 mg/10 mg	Film-coated tablet	10 mg/10 mg	Carton box, OPA/Al/PVC/Al blister, N14	14
13-0258-03	Elernap 10 mg/10 mg film-coated tablets	13-0258	13-NOV-18	LV/H/0249/001	10 mg/10 mg	Film-coated tablet	10 mg/10 mg	Carton box, OPA/Al/PVC/Al blister, N15	15
13-0258-04	Elernap 10 mg/10 mg film-coated tablets	13-0258	13-NOV-18	LV/H/0249/001	10 mg/10 mg	Film-coated tablet	10 mg/10 mg	Carton box, OPA/Al/PVC/Al blister, N28	28
13-0258-05	Elernap 10 mg/10 mg film-coated tablets	13-0258	13-NOV-18	LV/H/0249/001	10 mg/10 mg	Film-coated tablet	10 mg/10 mg	Carton box, OPA/Al/PVC/Al blister, N30	30
13-0258-06	Elernap 10 mg/10 mg film-coated tablets	13-0258	13-NOV-18	LV/H/0249/001	10 mg/10 mg	Film-coated tablet	10 mg/10 mg	Carton box, OPA/Al/PVC/Al blister, N50	50
13-0258-07	Elernap 10 mg/10 mg film-coated tablets	13-0258	13-NOV-18	LV/H/0249/001	10 mg/10 mg	Film-coated tablet	10 mg/10 mg	Carton box, OPA/Al/PVC/Al blister, N56	56
13-0258-08	Elernap 10 mg/10 mg film-coated tablets	13-0258	13-NOV-18	LV/H/0249/001	10 mg/10 mg	Film-coated tablet	10 mg/10 mg	Carton box, OPA/Al/PVC/Al blister, N60	60
13-0258-09	Elernap 10 mg/10 mg film-coated tablets	13-0258	13-NOV-18	LV/H/0249/001	10 mg/10 mg	Film-coated tablet	10 mg/10 mg	Carton box, OPA/Al/PVC/Al blister, N84	84
13-0258-10	Elernap 10 mg/10 mg film-coated tablets	13-0258	13-NOV-18	LV/H/0249/001	10 mg/10 mg	Film-coated tablet	10 mg/10 mg	Carton box, OPA/Al/PVC/Al blister, N90	90
