product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
EU/1/25/1956/001	Austedo	EU/1/25/1956/001	08-JAN-26	EMEA/H/C/006371	12 mg + 12 mg + 24 mg + 30 mg + 36 mg + 42 mg + 48 mg	Prolonged-release tablet	1 UD	Carton box, PVC/PCTFE/PVC/AL blister, N42	42
EU/1/25/1956/002	Austedo	EU/1/25/1956/002	08-JAN-26	EMEA/H/C/006371	24 mg	Prolonged-release tablet	24 mg	Carton box, PVC/PCTFE/PVC/AL blister, N28	28
EU/1/25/1956/003	Austedo	EU/1/25/1956/003	08-JAN-26	EMEA/H/C/006371	24 mg	Prolonged-release tablet	24 mg	Carton box, PVC/PCTFE/PVC/AL blister, N84	84
EU/1/25/1956/004	Austedo	EU/1/25/1956/004	08-JAN-26	EMEA/H/C/006371	30 mg	Prolonged-release tablet	30 mg	Carton box, PVC/PCTFE/PVC/AL blister, N28	28
EU/1/25/1956/005	Austedo	EU/1/25/1956/005	08-JAN-26	EMEA/H/C/006371	30 mg	Prolonged-release tablet	30 mg	Carton box, PVC/PCTFE/PVC/AL blister, N84	84
EU/1/25/1956/006	Austedo	EU/1/25/1956/006	08-JAN-26	EMEA/H/C/006371	36 mg	Prolonged-release tablet	36 mg	Carton box, PVC/PCTFE/PVC/AL blister, N28	28
EU/1/25/1956/007	Austedo	EU/1/25/1956/007	08-JAN-26	EMEA/H/C/006371	36 mg	Prolonged-release tablet	36 mg	Carton box, PVC/PCTFE/PVC/AL blister, N84	84
EU/1/25/1956/008	Austedo	EU/1/25/1956/008	08-JAN-26	EMEA/H/C/006371	42 mg	Prolonged-release tablet	42 mg	Carton box, PVC/PCTFE/PVC/AL blister, N28	28
EU/1/25/1956/009	Austedo	EU/1/25/1956/009	08-JAN-26	EMEA/H/C/006371	42 mg	Prolonged-release tablet	42 mg	Carton box, PVC/PCTFE/PVC/AL blister, N84	84
EU/1/25/1956/010	Austedo	EU/1/25/1956/010	08-JAN-26	EMEA/H/C/006371	48 mg	Prolonged-release tablet	48 mg	Carton box, PVC/PCTFE/PVC/AL blister, N28	28
EU/1/25/1956/011	Austedo	EU/1/25/1956/011	08-JAN-26	EMEA/H/C/006371	48 mg	Prolonged-release tablet	48 mg	Carton box, PVC/PCTFE/PVC/AL blister, N84	84
