codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
040170021	040170	RIASTAP	20 MG/ML POLVERE PER SOLUZIONE INIETTABILE O INFUSIONE- 1 FLACONCINO DA 1 GR + UN FILTRO PER SIRINGA E UN DISPOSITIVO DI TRASFERIMENTO (MINI-SPIKE DISPENSING PIN)	FIBRINOGENO UMANO LIOFILIZZATO	FIBRINOGENO UMANO LIOFILIZZATO			Polvere per soluzione iniettabile/per infusione	B02BB01	CSL BEHRING GMBH	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
