ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/12/758/001	1525221	pioglitazone 15 MG Oral Tablet	317573	EXACT			2025-12-04
EU/1/12/758/002	1525221	pioglitazone 15 MG Oral Tablet	317573	EXACT			2025-12-04
EU/1/12/758/003	1525221	pioglitazone 15 MG Oral Tablet	317573	EXACT			2025-12-04
EU/1/12/758/004	1525221	pioglitazone 15 MG Oral Tablet	317573	EXACT			2025-12-04
EU/1/12/758/005	1525221	pioglitazone 15 MG Oral Tablet	317573	EXACT			2025-12-04
EU/1/12/758/006	1525221	pioglitazone 15 MG Oral Tablet	317573	EXACT			2025-12-04
EU/1/12/758/007	1525221	pioglitazone 15 MG Oral Tablet	317573	EXACT			2025-12-04
EU/1/12/758/008	1525221	pioglitazone 15 MG Oral Tablet	317573	EXACT			2025-12-04
EU/1/12/758/009	1525221	pioglitazone 15 MG Oral Tablet	317573	EXACT			2025-12-04
EU/1/12/758/010	1525221	pioglitazone 15 MG Oral Tablet	317573	EXACT			2025-12-04
EU/1/12/758/011	19079293	pioglitazone 30 MG Oral Tablet	312440	EXACT			2025-12-04
EU/1/12/758/012	19079293	pioglitazone 30 MG Oral Tablet	312440	EXACT			2025-12-04
EU/1/12/758/013	19079293	pioglitazone 30 MG Oral Tablet	312440	EXACT			2025-12-04
EU/1/12/758/014	19079293	pioglitazone 30 MG Oral Tablet	312440	EXACT			2025-12-04
EU/1/12/758/015	19079293	pioglitazone 30 MG Oral Tablet	312440	EXACT			2025-12-04
EU/1/12/758/016	19079293	pioglitazone 30 MG Oral Tablet	312440	EXACT			2025-12-04
EU/1/12/758/017	19079293	pioglitazone 30 MG Oral Tablet	312440	EXACT			2025-12-04
EU/1/12/758/018	19079293	pioglitazone 30 MG Oral Tablet	312440	EXACT			2025-12-04
EU/1/12/758/019	19079293	pioglitazone 30 MG Oral Tablet	312440	EXACT			2025-12-04
EU/1/12/758/020	19079293	pioglitazone 30 MG Oral Tablet	312440	EXACT			2025-12-04
EU/1/12/758/021	1525220	pioglitazone 45 MG Oral Tablet	312441	EXACT			2025-12-04
EU/1/12/758/022	1525220	pioglitazone 45 MG Oral Tablet	312441	EXACT			2025-12-04
EU/1/12/758/023	1525220	pioglitazone 45 MG Oral Tablet	312441	EXACT			2025-12-04
EU/1/12/758/024	1525220	pioglitazone 45 MG Oral Tablet	312441	EXACT			2025-12-04
EU/1/12/758/025	1525220	pioglitazone 45 MG Oral Tablet	312441	EXACT			2025-12-04
EU/1/12/758/026	1525220	pioglitazone 45 MG Oral Tablet	312441	EXACT			2025-12-04
EU/1/12/758/027	1525220	pioglitazone 45 MG Oral Tablet	312441	EXACT			2025-12-04
EU/1/12/758/028	1525220	pioglitazone 45 MG Oral Tablet	312441	EXACT			2025-12-04
EU/1/12/758/029	1525220	pioglitazone 45 MG Oral Tablet	312441	EXACT			2025-12-04
EU/1/12/758/030	1525220	pioglitazone 45 MG Oral Tablet	312441	EXACT			2025-12-04
EU/1/12/758/031	19079293	pioglitazone 30 MG Oral Tablet	312440	EXACT			2025-12-04
EU/1/12/758/032	1525220	pioglitazone 45 MG Oral Tablet	312441	EXACT			2025-12-04
