ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/23/1722/001	EMEA/H/C/005932	50 mg / 500 mg	Film-coated tablet	Oral use	blister (PVdC/PE/PVC/alu)		56 tablets	Akeega
EU/1/23/1722/002	EMEA/H/C/005932	100mg / 500 mg	Film-coated tablet	Oral use	blister (PVdC/PE/PVC/alu)		56 tablets	Akeega
