ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/10/617/001	EMEA/H/C/001128	5 mg	Capsule, hard	Oral use	(glass)	5 capsules		temozolomide-sandoz	Temozolomide Sandoz	EU/1/10/617	temozolomide	temozolomide	L01AX03	Sandoz GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/temozolomide-sandoz	Withdrawn
EU/1/10/617/002	EMEA/H/C/001128	5 mg	Capsule, hard	Oral use	sbottle (glass)	20 capsules		temozolomide-sandoz	Temozolomide Sandoz	EU/1/10/617	temozolomide	temozolomide	L01AX03	Sandoz GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/temozolomide-sandoz	Withdrawn
EU/1/10/617/005	EMEA/H/C/001128	20 mg	Capsule, hard	Oral use ibottle	(glass)	5 capsules		temozolomide-sandoz	Temozolomide Sandoz	EU/1/10/617	temozolomide	temozolomide	L01AX03	Sandoz GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/temozolomide-sandoz	Withdrawn
EU/1/10/617/006	EMEA/H/C/001128	20 mg	Capsule, hard	Oral use	bottle (glass)	20 capsules		temozolomide-sandoz	Temozolomide Sandoz	EU/1/10/617	temozolomide	temozolomide	L01AX03	Sandoz GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/temozolomide-sandoz	Withdrawn
EU/1/10/617/009	EMEA/H/C/001128	100 mg	Capsule, hard	Oral use	bottle (glass)	5 capsules		temozolomide-sandoz	Temozolomide Sandoz	EU/1/10/617	temozolomide	temozolomide	L01AX03	Sandoz GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/temozolomide-sandoz	Withdrawn
EU/1/10/617/010	EMEA/H/C/001128	100 mg	Capsule, hard	Oral use	bottle (glass)	20 capsules		temozolomide-sandoz	Temozolomide Sandoz	EU/1/10/617	temozolomide	temozolomide	L01AX03	Sandoz GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/temozolomide-sandoz	Withdrawn
EU/1/10/617/013	EMEA/H/C/001128	140 mg	Capsule, hard	Oral use	bottle (glass)	5 capsules		temozolomide-sandoz	Temozolomide Sandoz	EU/1/10/617	temozolomide	temozolomide	L01AX03	Sandoz GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/temozolomide-sandoz	Withdrawn
EU/1/10/617/014	EMEA/H/C/001128	140 mg	Capsule, hard	Oral use	bottle (glass)	20 capsules		temozolomide-sandoz	Temozolomide Sandoz	EU/1/10/617	temozolomide	temozolomide	L01AX03	Sandoz GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/temozolomide-sandoz	Withdrawn
EU/1/10/617/017	EMEA/H/C/001128	180 mg	Capsule, hard	Oral use	bottle (glass)	5 capsules		temozolomide-sandoz	Temozolomide Sandoz	EU/1/10/617	temozolomide	temozolomide	L01AX03	Sandoz GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/temozolomide-sandoz	Withdrawn
EU/1/10/617/018	EMEA/H/C/001128	180 mg	Capsule, hard	Oral use	bottle (glass)	20 capsules		temozolomide-sandoz	Temozolomide Sandoz	EU/1/10/617	temozolomide	temozolomide	L01AX03	Sandoz GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/temozolomide-sandoz	Withdrawn
