ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/13/831/001	EMEA/H/C/002050	150 mg	Film-coated tablet	Oral use	blister (alu/alu)		60 tablets	Capecitabine SUN
EU/1/13/831/002	EMEA/H/C/002050	500 mg	Film-coated tablet	Oral use	blister (alu/alu)		120 tablets	Capecitabine SUN
