product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/08/444/001	1304915	0.5 ML filgrastim 0.6 MG/ML Prefilled Syringe	727535	EXACT			2026-02-17
EU/1/08/444/002	1304915	0.5 ML filgrastim 0.6 MG/ML Prefilled Syringe	727535	EXACT			2026-02-17
EU/1/08/444/003	1304915	0.5 ML filgrastim 0.6 MG/ML Prefilled Syringe	727535	EXACT			2026-02-17
EU/1/08/444/004	1304915	0.5 ML filgrastim 0.6 MG/ML Prefilled Syringe	727535	EXACT			2026-02-17
EU/1/08/444/005	1304917	0.8 ML filgrastim 0.6 MG/ML Prefilled Syringe	727544	EXACT			2026-02-17
EU/1/08/444/006	1304917	0.8 ML filgrastim 0.6 MG/ML Prefilled Syringe	727544	EXACT			2026-02-17
EU/1/08/444/007	1304917	0.8 ML filgrastim 0.6 MG/ML Prefilled Syringe	727544	EXACT			2026-02-17
EU/1/08/444/008	1304917	0.8 ML filgrastim 0.6 MG/ML Prefilled Syringe	727544	EXACT			2026-02-17
EU/1/08/444/009	1304915	0.5 ML filgrastim 0.6 MG/ML Prefilled Syringe	727535	EXACT			2026-02-17
EU/1/08/444/010	1304915	0.5 ML filgrastim 0.6 MG/ML Prefilled Syringe	727535	EXACT			2026-02-17
EU/1/08/444/011	1304917	0.8 ML filgrastim 0.6 MG/ML Prefilled Syringe	727544	EXACT			2026-02-17
EU/1/08/444/012	1304917	0.8 ML filgrastim 0.6 MG/ML Prefilled Syringe	727544	EXACT			2026-02-17
