cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
681017	74184	19028901	leflunomide 10 MG Oral Tablet	205284				
681019	74186	19028902	leflunomide 20 MG Oral Tablet	205285				
681777	74343	19028901	leflunomide 10 MG Oral Tablet	205284				
681778	74344	19028902	leflunomide 20 MG Oral Tablet	205285				
687505	75392	19028901	leflunomide 10 MG Oral Tablet	205284				
687508	75393	19028902	leflunomide 20 MG Oral Tablet	205285				
696059	77010	19028901	leflunomide 10 MG Oral Tablet	205284				
696060	77011	19028902	leflunomide 20 MG Oral Tablet	205285				
710150	80684	19028901	leflunomide 10 MG Oral Tablet	205284				
710151	80685	19028902	leflunomide 20 MG Oral Tablet	205285				
728479	85070	19028901	leflunomide 10 MG Oral Tablet	205284	EXACT			
728481	85071	19028902	leflunomide 20 MG Oral Tablet	205285	EXACT			
758068	87994	19028901	leflunomide 10 MG Oral Tablet	205284				
758069	87995	19028902	leflunomide 20 MG Oral Tablet	205285				
760533	74344	19028902	leflunomide 20 MG Oral Tablet	205285				
