cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
665939	10637001	LEFLUNOMIDA MEDAC 10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Leflunomida 10 mg comprimido	10 mg	Frasco	30	comprimido	LEFLUNOMIDA 10 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L04AK01 - Leflunomida	MEDAC GESELLSCHAFT FÜR KLINISCHE SPEZIALPRÄPARATE GMBH	0	0	0
665941	10637006	LEFLUNOMIDA MEDAC 20 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Leflunomida 20 mg comprimido	20 mg	Frasco	30	comprimido	LEFLUNOMIDA 20 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L04AK01 - Leflunomida	MEDAC GESELLSCHAFT FÜR KLINISCHE SPEZIALPRÄPARATE GMBH	0	0	0
679510	73862	LEFLUNOMIDA APOTEX 10 mg COMPRIMIDOS EFG	Leflunomida 10 mg comprimido	10 mg	Blister	30	comprimido	LEFLUNOMIDA 10 mg	VÍA ORAL	COMPRIMIDO	L04AA13 - Leflunomida	APOTEX EUROPE B.V.	0	0	0
679512	73863	LEFLUNOMIDA APOTEX 20 mg COMPRIMIDOS EFG	Leflunomida 20 mg comprimido	20 mg	Blister	30	comprimido	LEFLUNOMIDA 20 mg	VÍA ORAL	COMPRIMIDO	L04AA13 - Leflunomida	APOTEX EUROPE B.V.	0	0	0
681017	74184	LEFLUARTIL 10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Leflunomida 10 mg comprimido	10 mg	Blister	30	comprimido	LEFLUNOMIDA 10 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L04AK01 - Leflunomida	ARAFARMA GROUP S.A.	0	0	0
681019	74186	LEFLUARTIL 20 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Leflunomida 20 mg comprimido	20 mg	Blister	30	comprimido	LEFLUNOMIDA 20 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L04AK01 - Leflunomida	ARAFARMA GROUP S.A.	0	0	0
681777	74343	LEFLUNOMIDA NORMON 10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Leflunomida 10 mg comprimido	10 mg	Blister	30	comprimido	LEFLUNOMIDA 10 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L04AK01 - Leflunomida	LABORATORIOS NORMON S.A.	0	0	0
681778	74344	LEFLUNOMIDA NORMON 20 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Leflunomida 20 mg comprimido	20 mg	Blister	30	comprimido	LEFLUNOMIDA 20 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L04AK01 - Leflunomida	LABORATORIOS NORMON S.A.	0	0	0
685616	10654001	LEFLUNOMIDA RATIOPHARM 10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Leflunomida 10 mg comprimido	10 mg	Frasco	30	comprimido	LEFLUNOMIDA 10 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L04AK01 - Leflunomida	RATIOPHARM GMBH	0	0	0
685617	10654003	LEFLUNOMIDA RATIOPHARM 20 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Leflunomida 20 mg comprimido	20 mg	Frasco	30	comprimido	LEFLUNOMIDA 20 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L04AK01 - Leflunomida	RATIOPHARM GMBH	0	0	0
