ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/10/649/001	19075601	clopidogrel 75 MG Oral Tablet	309362	EXACT			2025-12-04
EU/1/10/649/002	19075601	clopidogrel 75 MG Oral Tablet	309362	EXACT			2025-12-04
EU/1/10/649/003	19075601	clopidogrel 75 MG Oral Tablet	309362	EXACT			2025-12-04
EU/1/10/649/004	19075601	clopidogrel 75 MG Oral Tablet	309362	EXACT			2025-12-04
EU/1/10/649/005	19075601	clopidogrel 75 MG Oral Tablet	309362	EXACT			2025-12-04
EU/1/10/649/006	19075601	clopidogrel 75 MG Oral Tablet	309362	EXACT			2025-12-04
EU/1/10/649/007	19075601	clopidogrel 75 MG Oral Tablet	309362	EXACT			2025-12-04
EU/1/10/649/008	19075601	clopidogrel 75 MG Oral Tablet	309362	EXACT			2025-12-04
EU/1/10/649/009	19075601	clopidogrel 75 MG Oral Tablet	309362	EXACT			2025-12-04
EU/1/10/649/010	19075601	clopidogrel 75 MG Oral Tablet	309362	EXACT			2025-12-04
EU/1/10/649/011	19075601	clopidogrel 75 MG Oral Tablet	309362	EXACT			2025-12-04
EU/1/10/649/012	19075601	clopidogrel 75 MG Oral Tablet	309362	EXACT			2025-12-04
EU/1/10/649/013	19075601	clopidogrel 75 MG Oral Tablet	309362	EXACT			2025-12-04
EU/1/10/649/014	19075601	clopidogrel 75 MG Oral Tablet	309362	EXACT			2025-12-04
EU/1/10/649/015	19075601	clopidogrel 75 MG Oral Tablet	309362	EXACT			2025-12-04
EU/1/10/649/016	19075601	clopidogrel 75 MG Oral Tablet	309362	EXACT			2025-12-04
