codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
035768011	035768	ENTACT	14 COMPRESSE RIVESTITE CON FILM IN BLISTER PVC/PE/PVDC/AL CHIARO DA 5 MG	ESCITALOPRAM OSSALATO	ESCITALOPRAM OSSALATO			Compressa rivestita con film	N06AB10	H. LUNDBECK A/S	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
035768023	035768	ENTACT	28 COMPRESSE RIVESTITE CON FILM IN BLISTER PVC/PE/PVDC/AL CHIARO DA 5 MG	ESCITALOPRAM OSSALATO	ESCITALOPRAM OSSALATO			Compressa rivestita con film	N06AB10	H. LUNDBECK A/S	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
035768035	035768	ENTACT	56 COMPRESSE RIVESTITE CON FILM IN BLISTER PVC/PE/PVDC/AL CHIARO DA 5 MG	ESCITALOPRAM OSSALATO	ESCITALOPRAM OSSALATO			Compressa rivestita con film	N06AB10	H. LUNDBECK A/S	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
035768047	035768	ENTACT	98 COMPRESSE RIVESTITE CON FILM IN BLISTER PVC/PE/PVDC/AL CHIARO DA 5 MG	ESCITALOPRAM OSSALATO	ESCITALOPRAM OSSALATO			Compressa rivestita con film	N06AB10	H. LUNDBECK A/S	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
035768050	035768	ENTACT	14 COMPRESSE RIVESTITE CON FILM IN BLISTER PVC/PE/PVDC/AL CHIARO DA 10 MG	ESCITALOPRAM OSSALATO	ESCITALOPRAM OSSALATO			Compressa rivestita con film	N06AB10	H. LUNDBECK A/S	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
035768062	035768	ENTACT	28 COMPRESSE RIVESTITE CON FILM IN BLISTER PVC/PE/PVDC/AL CHIARO DA 10 MG	ESCITALOPRAM OSSALATO	ESCITALOPRAM OSSALATO			Compressa rivestita con film	N06AB10	H. LUNDBECK A/S	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
035768074	035768	ENTACT	56 COMPRESSE RIVESTITE CON FILM IN BLISTER PVC/PE/PVDC/AL CHIARO DA 10 MG	ESCITALOPRAM OSSALATO	ESCITALOPRAM OSSALATO			Compressa rivestita con film	N06AB10	H. LUNDBECK A/S	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
035768086	035768	ENTACT	98 COMPRESSE RIVESTITE CON FILM IN BLISTER PVC/PE/PVDC/AL CHIARO DA 10 MG	ESCITALOPRAM OSSALATO	ESCITALOPRAM OSSALATO			Compressa rivestita con film	N06AB10	H. LUNDBECK A/S	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
035768098	035768	ENTACT	14 COMPRESSE RIVESTITE CON FILM IN BLISTER PVC/PE/PVDC/AL CHIARO DA 15 MG	ESCITALOPRAM OSSALATO	ESCITALOPRAM OSSALATO			Compressa rivestita con film	N06AB10	H. LUNDBECK A/S	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
035768100	035768	ENTACT	28 COMPRESSE RIVESTITE CON FILM IN BLISTER PVC/PE/PVDC/AL CHIARO DA 15 MG	ESCITALOPRAM OSSALATO	ESCITALOPRAM OSSALATO			Compressa rivestita con film	N06AB10	H. LUNDBECK A/S	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
