cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
724559	110636008	964188	roflumilast 0.25 MG Oral Tablet	2001319	EXACT			2025-12-04
729627	85529	40236899	roflumilast 0.5 MG Oral Tablet	1091839	EXACT			2026-03-12
765797	89830	964188	roflumilast 0.25 MG Oral Tablet	2001319	EXACT			2026-03-12
