product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
EU/1/19/1393/001	Quofenix	EU/1/19/1393/001	16-DEC-19	EMEA/H/C/004860	300 mg	Powder for concentrate for solution for infusion	300 mg	Glass vial, N10	10
EU/1/19/1393/002	Quofenix	EU/1/19/1393/002	16-DEC-19	EMEA/H/C/004860	450 mg	Tablet	450 mg	Al/Al blister, N10	10
EU/1/19/1393/003	Quofenix	EU/1/19/1393/003	16-DEC-19	EMEA/H/C/004860	450 mg	Tablet	450 mg	Al/Al blister, N20	20
EU/1/19/1393/004	Quofenix	EU/1/19/1393/004	16-DEC-19	EMEA/H/C/004860	450 mg	Tablet	450 mg	Al/Al blister, N30	30
EU/1/19/1393/005	Quofenix	EU/1/19/1393/005	16-DEC-19	EMEA/H/C/004860	450 mg	Tablet	450 mg	Al/Al blister, N50	50
EU/1/19/1393/006	Quofenix	EU/1/19/1393/006	16-DEC-19	EMEA/H/C/004860	450 mg	Tablet	450 mg	Al/Al blister, N60	60
EU/1/19/1393/007	Quofenix	EU/1/19/1393/007	16-DEC-19	EMEA/H/C/004860	450 mg	Tablet	450 mg	Al/Al blister, N100	100
