cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
658976	07386003	TOVIAZ 4 mg COMPRIMIDOS DE LIBERACION PROLONGADA	Fesoterodina 4 mg comprimido liberación modificada	4 mg	Blister	28	comprimido	FESOTERODINA FUMARATO 4 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	G04BD11 - Fesoterodina	PFIZER EUROPE MA EEIG	0	0	0	0
658977	07386008	TOVIAZ 8 mg COMPRIMIDOS DE LIBERACION PROLONGADA	Fesoterodina 8 mg comprimido liberación modificada	8 mg	Blister	28	comprimido	FESOTERODINA FUMARATO 8 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	G04BD11 - Fesoterodina	PFIZER EUROPE MA EEIG	0	0	0	0
688988	07386008IP	TOVIAZ 8mg COMPRIMIDOS DE LIBERACION PROLONGADA	Fesoterodina 8 mg comprimido liberación modificada	8 mg	Blister	28	comprimido	FESOTERODINA FUMARATO 8 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	G04BD11 - Fesoterodina	PFIZER LIMITED	0	0	0	0
704972	07386008IP1	TOVIAZ 8mg  comprimidos de liberacion prolongada	Fesoterodina 8 mg comprimido liberación modificada	8 mg	Blister	28	comprimido	FESOTERODINA FUMARATO 8 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	G04BD11 - Fesoterodina	PFIZER LIMITED	0	0	0	0
726346	07386008IP2	TOVIAZ 8 MG COMPRIMIDOS DE LIBERACION PROLONGADA	Fesoterodina 8 mg comprimido liberación modificada	8 mg	Blister	28	comprimido	FESOTERODINA FUMARATO 8 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	G04BD11 - Fesoterodina	PFIZER EUROPE MA EEIG	0	0	0	0
730799	85912	FESOTERODINA NORMON 8 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG	Fesoterodina 8 mg comprimido liberación modificada	8 mg	Blister	28	comprimido	FESOTERODINA FUMARATO 8 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	G04BD11 - Fesoterodina	LABORATORIOS NORMON S.A.	0	1	0	0
730800	85913	FESOTERODINA NORMON 4 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG	Fesoterodina 4 mg comprimido liberación modificada	4 mg	Blister	28	comprimido	FESOTERODINA FUMARATO 4 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	G04BD11 - Fesoterodina	LABORATORIOS NORMON S.A.	0	1	0	0
730931	85951	FESOTERODINA STADA 4 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG	Fesoterodina 4 mg comprimido liberación modificada	4 mg	Blister	28	comprimido	FESOTERODINA FUMARATO 4 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	G04BD11 - Fesoterodina	LABORATORIO STADA S.L.	0	1	0	0
730932	85952	FESOTERODINA STADA 8 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG	Fesoterodina 8 mg comprimido liberación modificada	8 mg	Blister	28	comprimido	FESOTERODINA FUMARATO 8 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	G04BD11 - Fesoterodina	LABORATORIO STADA S.L.	0	1	0	0
731280	86064	FESOTERODINA ARISTO 4 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG	Fesoterodina 4 mg comprimido liberación modificada	4 mg	Blister	28	comprimido	FESOTERODINA FUMARATO 4 mEq	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	G04BD11 - Fesoterodina	ARISTO PHARMA GMBH	0	1	0	0
731282	86065	FESOTERODINA ARISTO 8 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG	Fesoterodina 8 mg comprimido liberación modificada	8 mg	Blister	28	comprimido	FESOTERODINA FUMARATO 8 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	G04BD11 - Fesoterodina	ARISTO PHARMA GMBH	0	1	0	0
731471	86136	FESOTERODINA CINFA 4 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG	Fesoterodina 4 mg comprimido liberación modificada	4 mg	Blister	28	comprimido	FESOTERODINA FUMARATO 4 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	G04BD11 - Fesoterodina	LABORATORIOS CINFA S.A.	0	1	0	0
731472	86137	FESOTERODINA CINFA 8 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG	Fesoterodina 8 mg comprimido liberación modificada	8 mg	Blister	28	comprimido	FESOTERODINA FUMARATO 8 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	G04BD11 - Fesoterodina	LABORATORIOS CINFA S.A.	0	1	0	0
