product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
14-0250-01				NO_MAPPING	RxNorm lacks this bicarbonate-buffered Physioneal intraperitoneal solution and the closest Dianeal concepts omit sodium bicarbonate and do not match the glucose tier.	1500 ML calcium chloride / glucose 13.6 MG/ML / magnesium chloride / sodium bicarbonate / sodium chloride / sodium lactate Intraperitoneal Solution [Physioneal 35 Clear-Flex Glucose]	2026-04-09
14-0250-02				NO_MAPPING	RxNorm lacks this bicarbonate-buffered Physioneal intraperitoneal solution and the closest Dianeal concepts omit sodium bicarbonate and do not match the glucose tier.	1500 ML calcium chloride / glucose 13.6 MG/ML / magnesium chloride / sodium bicarbonate / sodium chloride / sodium lactate Intraperitoneal Solution [Physioneal 35 Clear-Flex Glucose]	2026-04-09
14-0250-03				NO_MAPPING	RxNorm lacks this bicarbonate-buffered Physioneal intraperitoneal solution and the closest Dianeal concepts omit sodium bicarbonate and do not match the glucose tier.	1500 ML calcium chloride / glucose 13.6 MG/ML / magnesium chloride / sodium bicarbonate / sodium chloride / sodium lactate Intraperitoneal Solution [Physioneal 35 Clear-Flex Glucose]	2026-04-09
14-0250-04				NO_MAPPING	RxNorm lacks this bicarbonate-buffered Physioneal intraperitoneal solution and the closest Dianeal concepts omit sodium bicarbonate and do not match the glucose tier.	1500 ML calcium chloride / glucose 13.6 MG/ML / magnesium chloride / sodium bicarbonate / sodium chloride / sodium lactate Intraperitoneal Solution [Physioneal 35 Clear-Flex Glucose]	2026-04-09
14-0250-07				NO_MAPPING	RxNorm lacks this bicarbonate-buffered Physioneal intraperitoneal solution and the closest Dianeal concepts omit sodium bicarbonate and do not match the glucose tier.	2000 ML calcium chloride / glucose 13.6 MG/ML / magnesium chloride / sodium bicarbonate / sodium chloride / sodium lactate Intraperitoneal Solution [Physioneal 35 Clear-Flex Glucose]	2026-04-09
14-0250-08				NO_MAPPING	RxNorm lacks this bicarbonate-buffered Physioneal intraperitoneal solution and the closest Dianeal concepts omit sodium bicarbonate and do not match the glucose tier.	2000 ML calcium chloride / glucose 13.6 MG/ML / magnesium chloride / sodium bicarbonate / sodium chloride / sodium lactate Intraperitoneal Solution [Physioneal 35 Clear-Flex Glucose]	2026-04-09
14-0250-09				NO_MAPPING	RxNorm lacks this bicarbonate-buffered Physioneal intraperitoneal solution and the closest Dianeal concepts omit sodium bicarbonate and do not match the glucose tier.	2000 ML calcium chloride / glucose 13.6 MG/ML / magnesium chloride / sodium bicarbonate / sodium chloride / sodium lactate Intraperitoneal Solution [Physioneal 35 Clear-Flex Glucose]	2026-04-09
14-0250-10				NO_MAPPING	RxNorm lacks this bicarbonate-buffered Physioneal intraperitoneal solution and the closest Dianeal concepts omit sodium bicarbonate and do not match the glucose tier.	2000 ML calcium chloride / glucose 13.6 MG/ML / magnesium chloride / sodium bicarbonate / sodium chloride / sodium lactate Intraperitoneal Solution [Physioneal 35 Clear-Flex Glucose]	2026-04-09
14-0250-13				NO_MAPPING	RxNorm lacks this bicarbonate-buffered Physioneal intraperitoneal solution and the closest Dianeal concepts omit sodium bicarbonate and do not match the glucose tier.	2500 ML calcium chloride / glucose 13.6 MG/ML / magnesium chloride / sodium bicarbonate / sodium chloride / sodium lactate Intraperitoneal Solution [Physioneal 35 Clear-Flex Glucose]	2026-04-09
14-0250-14				NO_MAPPING	RxNorm lacks this bicarbonate-buffered Physioneal intraperitoneal solution and the closest Dianeal concepts omit sodium bicarbonate and do not match the glucose tier.	2500 ML calcium chloride / glucose 13.6 MG/ML / magnesium chloride / sodium bicarbonate / sodium chloride / sodium lactate Intraperitoneal Solution [Physioneal 35 Clear-Flex Glucose]	2026-04-09
14-0250-15				NO_MAPPING	RxNorm lacks this bicarbonate-buffered Physioneal intraperitoneal solution and the closest Dianeal concepts omit sodium bicarbonate and do not match the glucose tier.	2500 ML calcium chloride / glucose 13.6 MG/ML / magnesium chloride / sodium bicarbonate / sodium chloride / sodium lactate Intraperitoneal Solution [Physioneal 35 Clear-Flex Glucose]	2026-04-09
14-0250-16				NO_MAPPING	RxNorm lacks this bicarbonate-buffered Physioneal intraperitoneal solution and the closest Dianeal concepts omit sodium bicarbonate and do not match the glucose tier.	2500 ML calcium chloride / glucose 13.6 MG/ML / magnesium chloride / sodium bicarbonate / sodium chloride / sodium lactate Intraperitoneal Solution [Physioneal 35 Clear-Flex Glucose]	2026-04-09
