product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
03-0188-05	Visipaque 550 mg/ml solution for injection	03-0188	10-JUN-03	03-0188	550 mg/ml	Solution for injection	55 g/100 ml	Polypropylene bottle, N10	10
03-0188-07	Visipaque 550 mg/ml solution for injection	03-0188	10-JUN-03	03-0188	550 mg/ml	Solution for injection	275 g/500 ml	Polypropylene bottle, N6	6
03-0188-08	Visipaque 550 mg/ml solution for injection	03-0188	10-JUN-03	03-0188	550 mg/ml	Solution for injection	110 g/200 ml	Polypropylene bottle, N10	10
03-0188-10	Visipaque 550 mg/ml solution for injection	03-0188	10-JUN-03	03-0188	550 mg/ml	Solution for injection	41,25 g/75 ml	Polypropylene bottle, N10	10
03-0188-11	Visipaque 550 mg/ml solution for injection	03-0188	10-JUN-03	03-0188	550 mg/ml	Solution for injection	82,5 g/150 ml	Polypropylene bottle, N10	10
03-0188-12	Visipaque 550 mg/ml solution for injection	03-0188	10-JUN-03	03-0188	550 mg/ml	Solution for injection	11 g/20 ml	Glass vial, N10	10
03-0188-13	Visipaque 550 mg/ml solution for injection	03-0188	10-JUN-03	03-0188	550 mg/ml	Solution for injection	27,5 g/50 ml	Glass bottle, N10	10
03-0188-14	Visipaque 550 mg/ml solution for injection	03-0188	10-JUN-03	03-0188	550 mg/ml	Solution for injection	55 g/100 ml	Glass bottle, N10	10
03-0188-15	Visipaque 550 mg/ml solution for injection	03-0188	10-JUN-03	03-0188	550 mg/ml	Solution for injection	110 g/200 ml	Glass bottle, N6	6
03-0188-16	Visipaque 550 mg/ml solution for injection	03-0188	10-JUN-03	03-0188	550 mg/ml	Solution for injection	275 g/500 ml	Glass bottle, N6	6
03-0188-17	Visipaque 550 mg/ml solution for injection	03-0188	10-JUN-03	03-0188	550 mg/ml	Solution for injection	27,5 g/50 ml	Polypropylene bottle, N10	10
03-0189-07	Visipaque 652 mg/ml solution for injection	03-0189	10-JUN-03	03-0189	652 mg/ml	Solution for injection	65,2 g/100 ml	Polypropylene bottle, N10	10
03-0189-09	Visipaque 652 mg/ml solution for injection	03-0189	10-JUN-03	03-0189	652 mg/ml	Solution for injection	326 g/500 ml	Polypropylene bottle, N6	6
03-0189-10	Visipaque 652 mg/ml solution for injection	03-0189	10-JUN-03	03-0189	652 mg/ml	Solution for injection	130,4 g/200 ml	Polypropylene bottle, N10	10
03-0189-12	Visipaque 652 mg/ml solution for injection	03-0189	10-JUN-03	03-0189	652 mg/ml	Solution for injection	48,9 g/75 ml	Polypropylene bottle, N10	10
03-0189-13	Visipaque 652 mg/ml solution for injection	03-0189	10-JUN-03	03-0189	652 mg/ml	Solution for injection	97,8 g/150 ml	Polypropylene bottle, N10	10
03-0189-14	Visipaque 652 mg/ml solution for injection	03-0189	10-JUN-03	03-0189	652 mg/ml	Solution for injection	13,04 g/20 ml	Glass vial, N10	10
03-0189-15	Visipaque 652 mg/ml solution for injection	03-0189	10-JUN-03	03-0189	652 mg/ml	Solution for injection	32,6 g/50 ml	Glass bottle, N10	10
03-0189-16	Visipaque 652 mg/ml solution for injection	03-0189	10-JUN-03	03-0189	652 mg/ml	Solution for injection	65,2 g/100 ml	Glass bottle, N10	10
03-0189-17	Visipaque 652 mg/ml solution for injection	03-0189	10-JUN-03	03-0189	652 mg/ml	Solution for injection	130,4 g/200 ml	Glass bottle, N6	6
03-0189-18	Visipaque 652 mg/ml solution for injection	03-0189	10-JUN-03	03-0189	652 mg/ml	Solution for injection	326 g/500 ml	Glass bottle, N6	6
03-0189-19	Visipaque 652 mg/ml solution for injection	03-0189	10-JUN-03	03-0189	652 mg/ml	Solution for injection	32,6 g/50 ml	Polypropylene bottle, N10	10
I000213-01	Visipaque 320 mg I/ml solution for injection	I000213	08-SEP-11	I000213-001	652 mg/ml	Solution for injection	130,4 g/200 ml	Carton box, Polypropylene bottle, N1	1
I000213-02	Visipaque 320 mg I/ml solution for injection	I000213	08-SEP-11	I000213-001	652 mg/ml	Solution for injection	65,2 g/100 ml	Polypropylene bottle, N1	1
I000214-01	Visipaque 270 mg I/ml solution for injection	I000214	08-SEP-11	I000214-001	550 mg/ml	Solution for injection	110 g/200 ml	Carton box, Polypropylene bottle, N1	1
I000817-01	Visipaque 270 mg I/ml solution for injection	I000817	19-MAY-17	I000817-001	550 mg/ml	Solution for injection	110 g/200 ml	Carton box, Polypropylene bottle, N1	1
I000818-01	Visipaque 320 mg I/ml solution for injection	I000818	19-MAY-17	I000818-001	652 mg/ml	Solution for injection	65,2 g/100 ml	Carton box, Polypropylene bottle, N1	1
I000818-02	Visipaque 320 mg I/ml solution for injection	I000818	19-MAY-17	I000818-001	652 mg/ml	Solution for injection	130,4 g/200 ml	Carton box, Polypropylene bottle, N1	1
I001084-03	Visipaque 320 mg I/ml solution for injection	I001084	02-APR-19	I001084-001	652 mg/ml	Solution for injection	326 g/500 ml	Polypropylene bottle, N6	6
I001130-01	Visipaque 270 mg I/ml solution for injection	I001130	19-SEP-19	I001130-001	550 mg/ml	Solution for injection	275 g/500 ml	Polypropylene bottle, N6	6
