codice_aic	cod_farmaco	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
034528012	034528	937369	infliximab 100 MG Injection [Remicade]	213361	EXACT	auto-linked from EMA 000240		2026-06-12
042942019	042942	937369	infliximab 100 MG Injection [Remicade]	213361	EXACT	auto-linked from EMA 000240		2026-06-12
042942021	042942	937369	infliximab 100 MG Injection [Remicade]	213361	EXACT	auto-linked from EMA 000240		2026-06-12
042942033	042942	937369	infliximab 100 MG Injection [Remicade]	213361	EXACT	auto-linked from EMA 000240		2026-06-12
042942045	042942	937369	infliximab 100 MG Injection [Remicade]	213361	EXACT	auto-linked from EMA 000240		2026-06-12
042942058	042942	937369	infliximab 100 MG Injection [Remicade]	213361	EXACT	auto-linked from EMA 000240		2026-06-12
042942060	042942	937369	infliximab 100 MG Injection [Remicade]	213361	EXACT	auto-linked from EMA 000240		2026-06-12
042942072	042942	937369	infliximab 100 MG Injection [Remicade]	213361	EXACT	auto-linked from EMA 000240		2026-06-12
042942084	042942	937369	infliximab 100 MG Injection [Remicade]	213361	EXACT	auto-linked from EMA 000240		2026-06-12
042942096	042942	937369	infliximab 100 MG Injection [Remicade]	213361	EXACT	auto-linked from EMA 000240		2026-06-12
042942108	042942	937369	infliximab 100 MG Injection [Remicade]	213361	EXACT	auto-linked from EMA 000240		2026-06-12
042942110	042942	937369	infliximab 100 MG Injection [Remicade]	213361	EXACT	auto-linked from EMA 000240		2026-06-12
042942122	042942	937369	infliximab 100 MG Injection [Remicade]	213361	EXACT	auto-linked from EMA 000240		2026-06-12
042942134	042942	937369	infliximab 100 MG Injection [Remicade]	213361	EXACT	auto-linked from EMA 000240		2026-06-12
042942146	042942	937369	infliximab 100 MG Injection [Remicade]	213361	EXACT	auto-linked from EMA 000240		2026-06-12
042942159	042942	937369	infliximab 100 MG Injection [Remicade]	213361	EXACT	auto-linked from EMA 000240		2026-06-12
042942161	042942	937369	infliximab 100 MG Injection [Remicade]	213361	EXACT	auto-linked from EMA 000240		2026-06-12
042942173	042942	937369	infliximab 100 MG Injection [Remicade]	213361	EXACT	auto-linked from EMA 000240		2026-06-12
044892014	044892	937369	infliximab 100 MG Injection [Remicade]	213361	EXACT	auto-linked from EMA 000240		2026-06-12
044892026	044892	937369	infliximab 100 MG Injection [Remicade]	213361	EXACT	auto-linked from EMA 000240		2026-06-12
044892038	044892	937369	infliximab 100 MG Injection [Remicade]	213361	EXACT	auto-linked from EMA 000240		2026-06-12
044892040	044892	937369	infliximab 100 MG Injection [Remicade]	213361	EXACT	auto-linked from EMA 000240		2026-06-12
044892053	044892	937369	infliximab 100 MG Injection [Remicade]	213361	EXACT	auto-linked from EMA 000240		2026-06-12
046635013	046635	937369	infliximab 100 MG Injection [Remicade]	213361	EXACT	auto-linked from EMA 000240		2026-06-12
046635025	046635	937369	infliximab 100 MG Injection [Remicade]	213361	EXACT	auto-linked from EMA 000240		2026-06-12
046635037	046635	937369	infliximab 100 MG Injection [Remicade]	213361	EXACT	auto-linked from EMA 000240		2026-06-12
046635049	046635	937369	infliximab 100 MG Injection [Remicade]	213361	EXACT	auto-linked from EMA 000240		2026-06-12
046635052	046635	937369	infliximab 100 MG Injection [Remicade]	213361	EXACT	auto-linked from EMA 000240		2026-06-12
