product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
18-0006-01	Mucopret film-coated tablets	18-0006	15-JAN-18	DE/H/4708/001	60 mg/160 mg	Film-coated tablet	60 mg/160 mg	Carton box, PVC/PVDC/Al blister, N20	20
18-0006-02	Mucopret film-coated tablets	18-0006	15-JAN-18	DE/H/4708/001	60 mg/160 mg	Film-coated tablet	60 mg/160 mg	Carton box, PVC/PVDC/Al blister, N50	50
18-0006-03	Mucopret film-coated tablets	18-0006	15-JAN-18	DE/H/4708/001	60 mg/160 mg	Film-coated tablet	60 mg/160 mg	Carton box, PVC/PVDC/Al blister, N100	100
