codice_aic	cod_farmaco	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
035723016	035723	40240035	olopatadine 1 MG/ML Ophthalmic Solution	1111339	EXACT	auto-linked from EMA 000407		2026-06-12
035723028	035723	40240035	olopatadine 1 MG/ML Ophthalmic Solution	1111339	EXACT	auto-linked from EMA 000407		2026-06-12
045713017	045713	40240035	olopatadine 1 MG/ML Ophthalmic Solution	1111339	EXACT	auto-linked from EMA 000407		2026-06-12
050234018	050234	40240035	olopatadine 1 MG/ML Ophthalmic Solution	1111339	EXACT	auto-linked from EMA 000407		2026-06-12
050234020	050234	40240035	olopatadine 1 MG/ML Ophthalmic Solution	1111339	EXACT	auto-linked from EMA 000407		2026-06-12
051266017	051266	40240035	olopatadine 1 MG/ML Ophthalmic Solution	1111339	EXACT	auto-linked from EMA 000407		2026-06-12
052618016	052618	40240035	olopatadine 1 MG/ML Ophthalmic Solution	1111339	EXACT	auto-linked from EMA 000407		2026-06-12
