codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
051679025	051679	NEBKLIQ	?5 MG/5 MG COMPRESSE RIVESTITE CON FILM? 14 COMPRESSE IN BLISTER PVC/PVDC-AL	NEBIVOLOLO/AMLODIPINA	AMLODIPINA|NEBIVOLOLO	5|5	milligrammi|milligrammi	Compressa rivestita con film	C07FB12	MENARINI INTERNATIONAL OPERATIONS LUXEMBOURG S.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
051679037	051679	NEBKLIQ	?5 MG/5 MG COMPRESSE RIVESTITE CON FILM? 28 COMPRESSE IN BLISTER PVC/PVDC-AL	NEBIVOLOLO/AMLODIPINA	AMLODIPINA|NEBIVOLOLO	5|5	milligrammi|milligrammi	Compressa rivestita con film	C07FB12	MENARINI INTERNATIONAL OPERATIONS LUXEMBOURG S.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
051679049	051679	NEBKLIQ	?5 MG/5 MG COMPRESSE RIVESTITE CON FILM? 30 COMPRESSE IN BLISTER PVC/PVDC-AL	NEBIVOLOLO/AMLODIPINA	AMLODIPINA|NEBIVOLOLO	5|5	milligrammi|milligrammi	Compressa rivestita con film	C07FB12	MENARINI INTERNATIONAL OPERATIONS LUXEMBOURG S.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
051679052	051679	NEBKLIQ	?5 MG/5 MG COMPRESSE RIVESTITE CON FILM? 90 COMPRESSE IN BLISTER PVC/PVDC-AL	NEBIVOLOLO/AMLODIPINA	AMLODIPINA|NEBIVOLOLO	5|5	milligrammi|milligrammi	Compressa rivestita con film	C07FB12	MENARINI INTERNATIONAL OPERATIONS LUXEMBOURG S.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
051679088	051679	NEBKLIQ	?5 MG/10 MG COMPRESSE RIVESTITE CON FILM? 14 COMPRESSE IN BLISTER PVC/PVDC-AL	NEBIVOLOLO/AMLODIPINA	AMLODIPINA|NEBIVOLOLO	10|5	milligrammi|milligrammi	Compressa rivestita con film	C07FB12	MENARINI INTERNATIONAL OPERATIONS LUXEMBOURG S.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
051679090	051679	NEBKLIQ	?5 MG/10 MG COMPRESSE RIVESTITE CON FILM? 28 COMPRESSE IN BLISTER PVC/PVDC-AL	NEBIVOLOLO/AMLODIPINA	AMLODIPINA|NEBIVOLOLO	10|5	milligrammi|milligrammi	Compressa rivestita con film	C07FB12	MENARINI INTERNATIONAL OPERATIONS LUXEMBOURG S.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
051679102	051679	NEBKLIQ	?5 MG/10 MG COMPRESSE RIVESTITE CON FILM? 30 COMPRESSE IN BLISTER PVC/PVDC-AL	NEBIVOLOLO/AMLODIPINA	AMLODIPINA|NEBIVOLOLO	10|5	milligrammi|milligrammi	Compressa rivestita con film	C07FB12	MENARINI INTERNATIONAL OPERATIONS LUXEMBOURG S.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
051679126	051679	NEBKLIQ	5 MG/5 MG COMPRESSE RIVESTITE CON FILM? 56 COMPRESSE IN BLISTER PVC/PVDC-AL	NEBIVOLOLO/AMLODIPINA	AMLODIPINA|NEBIVOLOLO	5|5	milligrammi|milligrammi	Compressa rivestita con film	C07FB12	MENARINI INTERNATIONAL OPERATIONS LUXEMBOURG S.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
051679138	051679	NEBKLIQ	5 MG/5 MG COMPRESSE RIVESTITE CON FILM? 84 COMPRESSE IN BLISTER PVC/PVDC-AL	NEBIVOLOLO/AMLODIPINA	AMLODIPINA|NEBIVOLOLO	5|5	milligrammi|milligrammi	Compressa rivestita con film	C07FB12	MENARINI INTERNATIONAL OPERATIONS LUXEMBOURG S.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
051679140	051679	NEBKLIQ	5 MG/10 MG COMPRESSE RIVESTITE CON FILM? 56 COMPRESSE IN BLISTER PVC/PVDC-AL	NEBIVOLOLO/AMLODIPINA	AMLODIPINA|NEBIVOLOLO	10|5	milligrammi|milligrammi	Compressa rivestita con film	C07FB12	MENARINI INTERNATIONAL OPERATIONS LUXEMBOURG S.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
051679153	051679	NEBKLIQ	5 MG/10 MG COMPRESSE RIVESTITE CON FILM? 84 COMPRESSE IN BLISTER PVC/PVDC-AL	NEBIVOLOLO/AMLODIPINA	AMLODIPINA|NEBIVOLOLO	10|5	milligrammi|milligrammi	Compressa rivestita con film	C07FB12	MENARINI INTERNATIONAL OPERATIONS LUXEMBOURG S.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
051679165	051679	NEBKLIQ	?5 MG/5 MG COMPRESSE RIVESTITE CON FILM? 14 COMPRESSE IN BLISTER OPA/AL/PVC-AL	NEBIVOLOLO/AMLODIPINA	AMLODIPINA|NEBIVOLOLO	5|5	milligrammi|milligrammi	Compressa rivestita con film	C07FB12	MENARINI INTERNATIONAL OPERATIONS LUXEMBOURG S.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
051679177	051679	NEBKLIQ	?5 MG/5 MG COMPRESSE RIVESTITE CON FILM? 28 COMPRESSE IN BLISTER OPA/AL/PVC-AL	NEBIVOLOLO/AMLODIPINA	AMLODIPINA|NEBIVOLOLO	5|5	milligrammi|milligrammi	Compressa rivestita con film	C07FB12	MENARINI INTERNATIONAL OPERATIONS LUXEMBOURG S.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
051679189	051679	NEBKLIQ	?5 MG/5 MG COMPRESSE RIVESTITE CON FILM? 30 COMPRESSE IN BLISTER OPA/AL/PVC-AL	NEBIVOLOLO/AMLODIPINA	AMLODIPINA|NEBIVOLOLO	5|5	milligrammi|milligrammi	Compressa rivestita con film	C07FB12	MENARINI INTERNATIONAL OPERATIONS LUXEMBOURG S.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
051679191	051679	NEBKLIQ	?5 MG/5 MG COMPRESSE RIVESTITE CON FILM? 56 COMPRESSE IN BLISTER OPA/AL/PVC-AL	NEBIVOLOLO/AMLODIPINA	AMLODIPINA|NEBIVOLOLO	5|5	milligrammi|milligrammi	Compressa rivestita con film	C07FB12	MENARINI INTERNATIONAL OPERATIONS LUXEMBOURG S.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
051679203	051679	NEBKLIQ	?5 MG/5 MG COMPRESSE RIVESTITE CON FILM? 84 COMPRESSE IN BLISTER OPA/AL/PVC-AL	NEBIVOLOLO/AMLODIPINA	AMLODIPINA|NEBIVOLOLO	5|5	milligrammi|milligrammi	Compressa rivestita con film	C07FB12	MENARINI INTERNATIONAL OPERATIONS LUXEMBOURG S.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
051679215	051679	NEBKLIQ	?5 MG/5 MG COMPRESSE RIVESTITE CON FILM? 90 COMPRESSE IN BLISTER OPA/AL/PVC-AL	NEBIVOLOLO/AMLODIPINA	AMLODIPINA|NEBIVOLOLO	5|5	milligrammi|milligrammi	Compressa rivestita con film	C07FB12	MENARINI INTERNATIONAL OPERATIONS LUXEMBOURG S.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
051679227	051679	NEBKLIQ	?5 MG/10 MG COMPRESSE RIVESTITE CON FILM? 14 COMPRESSE IN BLISTER OPA/AL/PVC-AL	NEBIVOLOLO/AMLODIPINA	AMLODIPINA|NEBIVOLOLO	10|5	milligrammi|milligrammi	Compressa rivestita con film	C07FB12	MENARINI INTERNATIONAL OPERATIONS LUXEMBOURG S.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
051679239	051679	NEBKLIQ	?5 MG/10 MG COMPRESSE RIVESTITE CON FILM? 28 COMPRESSE IN BLISTER OPA/AL/PVC-AL	NEBIVOLOLO/AMLODIPINA	AMLODIPINA|NEBIVOLOLO	10|5	milligrammi|milligrammi	Compressa rivestita con film	C07FB12	MENARINI INTERNATIONAL OPERATIONS LUXEMBOURG S.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
051679241	051679	NEBKLIQ	?5 MG/10 MG COMPRESSE RIVESTITE CON FILM? 30 COMPRESSE IN BLISTER OPA/AL/PVC-AL	NEBIVOLOLO/AMLODIPINA	AMLODIPINA|NEBIVOLOLO	10|5	milligrammi|milligrammi	Compressa rivestita con film	C07FB12	MENARINI INTERNATIONAL OPERATIONS LUXEMBOURG S.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
051679254	051679	NEBKLIQ	?5 MG/10 MG COMPRESSE RIVESTITE CON FILM? 56 COMPRESSE IN BLISTER OPA/AL/PVC-AL	NEBIVOLOLO/AMLODIPINA	AMLODIPINA|NEBIVOLOLO	10|5	milligrammi|milligrammi	Compressa rivestita con film	C07FB12	MENARINI INTERNATIONAL OPERATIONS LUXEMBOURG S.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
051679266	051679	NEBKLIQ	?5 MG/10 MG COMPRESSE RIVESTITE CON FILM? 84 COMPRESSE IN BLISTER OPA/AL/PVC-AL	NEBIVOLOLO/AMLODIPINA	AMLODIPINA|NEBIVOLOLO	10|5	milligrammi|milligrammi	Compressa rivestita con film	C07FB12	MENARINI INTERNATIONAL OPERATIONS LUXEMBOURG S.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
051679278	051679	NEBKLIQ	?5 MG/10 MG COMPRESSE RIVESTITE CON FILM? 90 COMPRESSE IN BLISTER OPA/AL/PVC-AL	NEBIVOLOLO/AMLODIPINA	AMLODIPINA|NEBIVOLOLO	10|5	milligrammi|milligrammi	Compressa rivestita con film	C07FB12	MENARINI INTERNATIONAL OPERATIONS LUXEMBOURG S.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
