codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
048357014	048357	ALLUZIENCE	200 UNITA' SPEYWOOD/ML SOLUZIONE INIETTABILE- 1 FLACONCINO IN VETRO DA 125 UNITA' SPEYWOOD	TOSSINA BOTULINICA	TOSSINA BOTULINICA			Soluzione iniettabile	M03AX01	IPSEN PHARMA	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente dallo specialista
048357026	048357	ALLUZIENCE	200 UNITA' SPEYWOOD/ML SOLUZIONE INIETTABILE- 2 FLACONCINI IN VETRO DA 125 UNITA' SPEYWOOD	TOSSINA BOTULINICA	TOSSINA BOTULINICA			Soluzione iniettabile	M03AX01	IPSEN PHARMA	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente dallo specialista
048357038	048357	ALLUZIENCE	200 UNITA' SPEYWOOD/ML SOLUZIONE INIETTABILE- CONFEZIONE MULTIPLA 12 (6 X 2) FLACONCINI IN VETRO DA 125 UNITA' SPEYWOOD	TOSSINA BOTULINICA	TOSSINA BOTULINICA			Soluzione iniettabile	M03AX01	IPSEN PHARMA	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente dallo specialista
