product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
09-0440-01	19102171	olmesartan medoxomil 10 MG Oral Tablet	401971	EXACT			2026-04-07
09-0440-02	19102171	olmesartan medoxomil 10 MG Oral Tablet	401971	EXACT			2026-04-07
09-0440-03	19102171	olmesartan medoxomil 10 MG Oral Tablet	401971	EXACT			2026-04-07
09-0440-04	19102171	olmesartan medoxomil 10 MG Oral Tablet	401971	EXACT			2026-04-07
09-0440-05	19102171	olmesartan medoxomil 10 MG Oral Tablet	401971	EXACT			2026-04-07
09-0440-06	19102171	olmesartan medoxomil 10 MG Oral Tablet	401971	EXACT			2026-04-07
09-0440-07	19102171	olmesartan medoxomil 10 MG Oral Tablet	401971	EXACT			2026-04-07
09-0440-08	19102171	olmesartan medoxomil 10 MG Oral Tablet	401971	EXACT			2026-04-07
09-0440-09	19102171	olmesartan medoxomil 10 MG Oral Tablet	401971	EXACT			2026-04-07
09-0441-01	19096740	olmesartan medoxomil 20 MG Oral Tablet	349401	EXACT			2026-04-07
09-0441-02	19096740	olmesartan medoxomil 20 MG Oral Tablet	349401	EXACT			2026-04-07
09-0441-03	19096740	olmesartan medoxomil 20 MG Oral Tablet	349401	EXACT			2026-04-07
09-0441-04	19096740	olmesartan medoxomil 20 MG Oral Tablet	349401	EXACT			2026-04-07
09-0441-05	19096740	olmesartan medoxomil 20 MG Oral Tablet	349401	EXACT			2026-04-07
09-0441-06	19096740	olmesartan medoxomil 20 MG Oral Tablet	349401	EXACT			2026-04-07
09-0441-07	19096740	olmesartan medoxomil 20 MG Oral Tablet	349401	EXACT			2026-04-07
09-0441-08	19096740	olmesartan medoxomil 20 MG Oral Tablet	349401	EXACT			2026-04-07
09-0441-09	19096740	olmesartan medoxomil 20 MG Oral Tablet	349401	EXACT			2026-04-07
09-0442-01	19096752	olmesartan medoxomil 40 MG Oral Tablet	349405	EXACT			2026-04-07
09-0442-02	19096752	olmesartan medoxomil 40 MG Oral Tablet	349405	EXACT			2026-04-07
09-0442-03	19096752	olmesartan medoxomil 40 MG Oral Tablet	349405	EXACT			2026-04-07
09-0442-04	19096752	olmesartan medoxomil 40 MG Oral Tablet	349405	EXACT			2026-04-07
09-0442-05	19096752	olmesartan medoxomil 40 MG Oral Tablet	349405	EXACT			2026-04-07
09-0442-06	19096752	olmesartan medoxomil 40 MG Oral Tablet	349405	EXACT			2026-04-07
09-0442-07	19096752	olmesartan medoxomil 40 MG Oral Tablet	349405	EXACT			2026-04-07
09-0442-08	19096752	olmesartan medoxomil 40 MG Oral Tablet	349405	EXACT			2026-04-07
09-0442-09	19096752	olmesartan medoxomil 40 MG Oral Tablet	349405	EXACT			2026-04-07
