cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
688748	75666	RUPAFIN 1 mg/ml SOLUCION ORAL	Rupatadina 1 mg/ml solución/suspensión oral	1 mg/ml	Frasco	120	ml	RUPATADINA FUMARATO 1 mg	VÍA ORAL	SOLUCIÓN ORAL	R06AX28 - Rupatadina	LABORATORIOS ERN S.A.	0	0	0
688806	75694	ALERGOLIBER 1 mg/ml SOLUCIÓN ORAL	Rupatadina 1 mg/ml solución/suspensión oral	1 mg/ml	Frasco	120	ml	RUPATADINA FUMARATO 1 mg	VÍA ORAL	SOLUCIÓN ORAL	R06AX28 - Rupatadina	URQUIMA S.A.	0	0	0
691100	75990	RINIALER 1 mg/ml SOLUCION ORAL	Rupatadina 1 mg/ml solución/suspensión oral	1 mg/ml	Frasco	120	ml	RUPATADINA FUMARATO 1 mg	VÍA ORAL	SOLUCIÓN ORAL	R06AX28 - Rupatadina	NOUCOR HEALTH S.A.	0	0	0
708953	80440	RUPATADINA KERN PHARMA 10 MG COMPRIMIDOS EFG	Rupatadina 10 mg comprimido	10 mg	Blister	20	comprimido	RUPATADINA FUMARATO 10 mg	VÍA ORAL	COMPRIMIDO	R06AX28 - Rupatadina	KERN PHARMA S.L.	0	0	0
710904	80832	RUPATADINA STADA 10 MG COMPRIMIDOS EFG	Rupatadina 10 mg comprimido	10 mg	Blister	20	comprimido	RUPATADINA FUMARATO 10 mg	VÍA ORAL	COMPRIMIDO	R06AX28 - Rupatadina	LABORATORIO STADA S.L.	0	0	0
710912	80877	RUPATADINA CINFA 10 MG COMPRIMIDOS EFG	Rupatadina 10 mg comprimido	10 mg	Blister	20	comprimido	RUPATADINA FUMARATO 10 mg	VÍA ORAL	COMPRIMIDO	R06AX28 - Rupatadina	LABORATORIOS CINFA S.A.	0	0	0
711472	81020	RUPATADINA TEVA 10 MG COMPRIMIDOS EFG	Rupatadina 10 mg comprimido	10 mg	Blister	20	comprimido	RUPATADINA FUMARATO 10 mg	VÍA ORAL	COMPRIMIDO	R06AX28 - Rupatadina	TEVA PHARMA S.L.U.	0	0	0
718707	82345	RUPATADINA BLUEFISH 10 MG COMPRIMIDOS EFG	Rupatadina 10 mg comprimido	10 mg	Blister	20	comprimido	RUPATADINA FUMARATO 20 mg	VÍA ORAL	COMPRIMIDO	R06AX28 - Rupatadina	BLUEFISH PHARMACEUTICALS AB (PUBL)	0	0	0
718806	82384	RESCETINA 10 MG COMPRIMIDOS	Rupatadina 10 mg comprimido	10 mg	Blister	7	comprimido	RUPATADINA FUMARATO 10 mg	VÍA ORAL	COMPRIMIDO	R06AX28 - Rupatadina	URQUIMA S.A.	0	0	0
718807	82385	RUPATADINA RATIOPHARM 10 MG COMPRIMIDOS EFG	Rupatadina 10 mg comprimido	10 mg	Blister	20	comprimido	RUPATADINA FUMARATO 10 mg	VÍA ORAL	COMPRIMIDO	R06AX28 - Rupatadina	RATIOPHARM ESPANA S.A.	0	0	0
