cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
651433	66848	1309099	minoxidil 50 MG/ML Topical Solution	311724	EXACT			2026-03-13
651495	66881	1309099	minoxidil 50 MG/ML Topical Solution	311724	EXACT			2026-03-13
651659	66953	1309099	minoxidil 50 MG/ML Topical Solution	311724	EXACT			2026-03-13
651660	66954	1309099	minoxidil 50 MG/ML Topical Solution	311724	EXACT			2026-03-13
652437	66848	1309099	minoxidil 50 MG/ML Topical Solution	311724	EXACT			2026-03-13
654077	66848	1309099	minoxidil 50 MG/ML Topical Solution	311724	EXACT			2026-03-13
654544	66954	1309099	minoxidil 50 MG/ML Topical Solution	311724	EXACT			2026-03-13
658645	68556	1309099	minoxidil 50 MG/ML Topical Solution	311724	EXACT			2026-03-13
658646	68556	1309099	minoxidil 50 MG/ML Topical Solution	311724	EXACT			2026-03-13
658647	68556	1309099	minoxidil 50 MG/ML Topical Solution	311724	EXACT			2026-03-13
662572	66881	1309099	minoxidil 50 MG/ML Topical Solution	311724	EXACT			2026-03-13
663756	66954	1309099	minoxidil 50 MG/ML Topical Solution	311724	EXACT			2026-03-13
693198	76483	1309099	minoxidil 50 MG/ML Topical Solution	311724	EXACT			2026-03-13
693199	76483	1309099	minoxidil 50 MG/ML Topical Solution	311724	EXACT			2026-03-13
694064	66881	1309099	minoxidil 50 MG/ML Topical Solution	311724	EXACT			2026-03-13
698106	58331	1309098	minoxidil 20 MG/ML Topical Solution	311723	EXACT			2026-03-13
698108	58331	1309098	minoxidil 20 MG/ML Topical Solution	311723	EXACT			2026-03-13
698146	66881	1309099	minoxidil 50 MG/ML Topical Solution	311724	EXACT			2026-03-13
701388	57597	1309098	minoxidil 20 MG/ML Topical Solution	311723	EXACT			2026-03-13
703095	78929	1309098	minoxidil 20 MG/ML Topical Solution	311723	EXACT			2026-03-13
703096	78929	1309098	minoxidil 20 MG/ML Topical Solution	311723	EXACT			2026-03-13
703097	78930	1309099	minoxidil 50 MG/ML Topical Solution	311724	EXACT			2026-03-13
703098	78930	1309099	minoxidil 50 MG/ML Topical Solution	311724	EXACT			2026-03-13
703266	66954	1309099	minoxidil 50 MG/ML Topical Solution	311724	EXACT			2026-03-13
703987	57597	1309098	minoxidil 20 MG/ML Topical Solution	311723	EXACT			2026-03-13
703988	66848	1309099	minoxidil 50 MG/ML Topical Solution	311724	EXACT			2026-03-13
706845	68556	1309099	minoxidil 50 MG/ML Topical Solution	311724	EXACT			2026-03-13
726065	84230	1309098	minoxidil 20 MG/ML Topical Solution	311723	EXACT			2026-03-13
726066	84231	1309099	minoxidil 50 MG/ML Topical Solution	311724	EXACT			2026-03-13
726069	84231	1309099	minoxidil 50 MG/ML Topical Solution	311724	EXACT			2026-03-13
726522	84408	1309099	minoxidil 50 MG/ML Topical Solution	311724	EXACT			2026-03-13
726523	84408	1309099	minoxidil 50 MG/ML Topical Solution	311724	EXACT			2026-03-13
726524	84408	1309099	minoxidil 50 MG/ML Topical Solution	311724	EXACT			2026-03-13
726525	84408	1309099	minoxidil 50 MG/ML Topical Solution	311724	EXACT			2026-03-13
728973	84230	1309098	minoxidil 20 MG/ML Topical Solution	311723	EXACT			2026-03-13
728974	84231	1309099	minoxidil 50 MG/ML Topical Solution	311724	EXACT			2026-03-13
763139	88974	1309099	minoxidil 50 MG/ML Topical Solution	311724	EXACT			2026-03-13
763140	88974	1309099	minoxidil 50 MG/ML Topical Solution	311724	EXACT			2026-03-13
950675	55636	19025147	minoxidil 10 MG Oral Tablet [Loniten]	201350	EXACT			2026-03-13
977330	57597	1309098	minoxidil 20 MG/ML Topical Solution	311723	EXACT			2026-03-13
989335	58331	1309098	minoxidil 20 MG/ML Topical Solution	311723	EXACT			2026-03-13
651017	66680	1309098	minoxidil 20 MG/ML Topical Solution	311723	EXACT			2026-03-13
722026	83193	1309099	minoxidil 50 MG/ML Topical Solution	311724	EXACT			2026-03-13
722027	83193	1309099	minoxidil 50 MG/ML Topical Solution	311724	EXACT			2026-03-13
