codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
042545018	042545	VALGANCICLOVIR TEVA	450 MG COMPRESSE RIVESTITE CON FILM- 60 COMPRESSE IN BLISTER PVC/ACLAR/PVC/AL	VALGANCICLOVIR CLORIDRATO	VALGANCICLOVIR CLORIDRATO			Compressa rivestita con film	J05AB14	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
042545020	042545	VALGANCICLOVIR TEVA	450 MG COMPRESSE RIVESTITE CON FILM- 30 COMPRESSE IN FLACONE HDPE CON CHIUSURA A PROVA DI BAMBINO	VALGANCICLOVIR CLORIDRATO	VALGANCICLOVIR CLORIDRATO			Compressa rivestita con film	J05AB14	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
042545032	042545	VALGANCICLOVIR TEVA	450 MG COMPRESSE RIVESTITE CON FILM- 60 COMPRESSE IN FLACONE HDPE CON CHIUSURA A PROVA DI BAMBINO	VALGANCICLOVIR CLORIDRATO	VALGANCICLOVIR CLORIDRATO			Compressa rivestita con film	J05AB14	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
042545044	042545	VALGANCICLOVIR TEVA	450 MG COMPRESSE RIVESTITE CON FILM- 30 COMPRESSE IN BLISTER PVC/ACLAR/PVC/AL	VALGANCICLOVIR CLORIDRATO	VALGANCICLOVIR CLORIDRATO			Compressa rivestita con film	J05AB14	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
042545057	042545	VALGANCICLOVIR TEVA	450 MG COMPRESSE RIVESTITE CON FILM- 10 COMPRESSE IN BLISTER PVC/ACLAR/PVC/AL	VALGANCICLOVIR CLORIDRATO	VALGANCICLOVIR CLORIDRATO			Compressa rivestita con film	J05AB14	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
042545069	042545	VALGANCICLOVIR TEVA	450 MG COMPRESSE RIVESTITE CON FILM- 30X1 COMPRESSE IN BLISTER DIVISIBILE PER DOSE UNITARIA IN PVC/ACLAR/PVC/AL	VALGANCICLOVIR CLORIDRATO	VALGANCICLOVIR CLORIDRATO			Compressa rivestita con film	J05AB14	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
042545071	042545	VALGANCICLOVIR TEVA	450 MG COMPRESSE RIVESTITE CON FILM- 60X1 COMPRESSE IN BLISTER DIVISIBILE PER DOSE UNITARIA IN PVC/ACLAR/PVC/AL	VALGANCICLOVIR CLORIDRATO	VALGANCICLOVIR CLORIDRATO			Compressa rivestita con film	J05AB14	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
044086039	044086	VALGANCICLOVIR ACCORD	450 MG COMPRESSE RIVESTITE CON FILM- 30 COMPRESSE IN BLISTER OPA/AL/PVC/AL	VALGANCICLOVIR CLORIDRATO	VALGANCICLOVIR CLORIDRATO	450	milligrammi	Compressa rivestita con film	J05AB14	ACCORD HEALTHCARE, S.L.U.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
044086041	044086	VALGANCICLOVIR ACCORD	450 MG COMPRESSE RIVESTITE CON FILM- 90 COMPRESSE IN BLISTER OPA/AL/PVC/AL	VALGANCICLOVIR CLORIDRATO	VALGANCICLOVIR CLORIDRATO	450	milligrammi	Compressa rivestita con film	J05AB14	ACCORD HEALTHCARE, S.L.U.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
044086054	044086	VALGANCICLOVIR ACCORD	450 MG COMPRESSE RIVESTITE CON FILM- 120 COMPRESSE IN BLISTER OPA/AL/PVC/AL	VALGANCICLOVIR CLORIDRATO	VALGANCICLOVIR CLORIDRATO	450	milligrammi	Compressa rivestita con film	J05AB14	ACCORD HEALTHCARE, S.L.U.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
