cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
658375	68411	VINORELBINA PLACASOD 10MG/ML CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN EFG	Vinorelbina 10 mg/ml inyectable perfusión 1 ml	10 mg/ml inyectable 1 ml	Vial	1	vial para inyección	VINORELBINA TARTRATO 10 mg	VÍA INTRAVENOSA	CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN	L01CA04 - Vinorelbina	SANDOZ FARMACEUTICA S.A.	0	1	0	0
661837	70227	VINORELBINA AUROVITAS 10 mg/ml CONCENTRADO PARA SOLUCION PARA PERFUSION EFG	Vinorelbina 10 mg/ml inyectable perfusión 5 ml	10 mg/ml inyectable 5 ml	Vial	1	vial para inyección	VINORELBINA TARTRATO 10 mg	VÍA INTRAVENOSA	CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN	L01CA04 - Vinorelbina	EUGIA PHARMA (MALTA) LIMITED	0	1	0	0
662786	70585	VINORELBINA SANDOZ 10 mg/ml CONCENTRADO PARA SOLUCION PARA PERFUSION EFG	Vinorelbina 10 mg/ml inyectable perfusión 1 ml	10 mg/ml inyectable 1 ml	Vial	1	vial para inyección	VINORELBINA TARTRATO 10 mg	VÍA INTRAVENOSA	CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN	L01CA04 - Vinorelbina	SANDOZ FARMACEUTICA S.A.	0	1	0	0
719776	81968	VINORELBINA ACCORD 10 MG/ML CONCENTRADO PARA SOLUCION PARA PERFUSION EFG	Vinorelbina 10 mg/ml inyectable perfusión 5 ml	10 mg/ml inyectable 5 ml	Vial	1	vial para inyección	VINORELBINA TARTRATO 10 mg	VÍA INTRAVENOSA	CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN	L01CA04 - Vinorelbina	ACCORD HEALTHCARE S.L.U.	0	1	0	0
726117	84245	VINORELBINA GLENMARK 20 MG  CAPSULAS BLANDAS EFG	Vinorelbina 20 mg cápsula	20 mg	Blister	1	cápsula	VINORELBINA TARTRATO 20 mg	VÍA ORAL	CÁPSULA BLANDA	L01CA04 - Vinorelbina	GLENMARK ARZNEIMITTEL GMBH	0	1	0	0
726118	84246	VINORELBINA GLENMARK 30 MG CAPSULAS BLANDAS EFG	Vinorelbina 30 mg cápsula	30 mg	Blister	1	cápsula	VINORELBINA TARTRATO 30 mg	VÍA ORAL	CÁPSULA BLANDA	L01CA04 - Vinorelbina	GLENMARK ARZNEIMITTEL GMBH	0	1	0	0
726119	84247	VINORELBINA GLENMARK 80 MG CAPSULAS BLANDAS EFG	Vinorelbina 80 mg cápsula	80 mg	Blister	1	cápsula	VINORELBINA TARTRATO 80 mg	VÍA ORAL	CÁPSULA BLANDA	L01CA04 - Vinorelbina	GLENMARK ARZNEIMITTEL GMBH	0	1	0	0
747144	87418	VINORELBINA MEDAC 20 MG CAPSULAS BLANDAS EFG	Vinorelbina 20 mg cápsula	20 mg	Blister	1	cápsula	VINORELBINA TARTRATO 20 mg	VÍA ORAL	CÁPSULA BLANDA	L01CA04 - Vinorelbina	MEDAC GESELLSCHAFT FÜR KLINISCHE SPEZIALPRÄPARATE GMBH	0	1	0	0
747145	87419	VINORELBINA MEDAC 30 MG CAPSULAS BLANDAS EFG	Vinorelbina 30 mg cápsula	30 mg	Blister	1	cápsula	VINORELBINA TARTRATO 30 mg	VÍA ORAL	CÁPSULA BLANDA	L01CA04 - Vinorelbina	MEDAC GESELLSCHAFT FÜR KLINISCHE SPEZIALPRÄPARATE GMBH	0	1	0	0
762095	88629	VINORELBINA ACCORD 20 MG CAPSULA BLANDA EFG	Vinorelbina 20 mg cápsula	20 mg	Blister	1	cápsula	VINORELBINA TARTRATO 20 mg	VÍA ORAL	CÁPSULA BLANDA	L01CA04 - Vinorelbina	ACCORD HEALTHCARE S.L.U.	0	1	0	0
762096	88630	VINORELBINA ACCORD 30 MG CAPSULA BLANDA EFG	Vinorelbina 30 mg cápsula	30 mg	Blister	1	cápsula	VINORELBINA TARTRATO 30 mg	VÍA ORAL	CÁPSULA BLANDA	L01CA04 - Vinorelbina	ACCORD HEALTHCARE S.L.U.	0	1	0	0
843763	65978	NAVELBINE 20 mg CAPSULAS BLANDAS	Vinorelbina 20 mg cápsula	20 mg	Blister	1	cápsula	VINORELBINA TARTRATO 20 mg	VÍA ORAL	CÁPSULA BLANDA	L01CA04 - Vinorelbina	PIERRE FABRE IBERICA S.A.	0	0	0	0
843797	65979	NAVELBINE 30 mg CAPSULAS BLANDAS	Vinorelbina 30 mg cápsula	30 mg	Blister	1	cápsula	VINORELBINA TARTRATO 30 mg	VÍA ORAL	CÁPSULA BLANDA	L01CA04 - Vinorelbina	PIERRE FABRE IBERICA S.A.	0	0	0	0
