cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
701717	78536	FLUTIFORM 125 MICROGRAMOS / 5 MICROGRAMOS/ INHALACION SUPSENSION PARA INHALACION EN ENVASE A PRESION	Fluticasona/Formoterol 125 microgramos/5 microgramos/dosis inhalación pulmonar	125 microgramos/5 microgramos/dosis	Envase a presión	120	pulverización inhalada	FLUTICASONA PROPIONATO 125 microgramos|FORMOTEROL FUMARATO DIHIDRATO 5 microgramos	VÍA INHALATORIA	SUSPENSIÓN PARA INHALACIÓN EN ENVASE A PRESIÓN	R03AK11 - Formoterol y fluticasona	MUNDIPHARMA PHARMACEUTICALS S.L.	0	0	0
701718	78537	FLUTIFORM 250 MICROGRAMOS / 10 MICROGRAMOS/ INHALACION  SUSPENSION PARA INHALACION EN ENVASE A PRESION	Fluticasona/Formoterol 250 microgramos/10 microgramos/dosis inhalación pulmonar	250 microgramos/10 microgramos/dosis	Envase a presión	120	pulverización inhalada	FLUTICASONA PROPIONATO 250 microgramos|FORMOTEROL FUMARATO DIHIDRATO 10 microgramos	VÍA INHALATORIA	SUSPENSIÓN PARA INHALACIÓN EN ENVASE A PRESIÓN	R03AK11 - Formoterol y fluticasona	MUNDIPHARMA PHARMACEUTICALS S.L.	0	0	0
701719	78538	FLUTIFORM 50 MICROGRAMOS / 5 MICROGRAMOS/ INHALACION SUSPENSION PARA INHALACION EN ENVASE A PRESION	Fluticasona/Formoterol 50 microgramos/5 microgramos/dosis inhalación pulmonar	50 microgramos/5 microgramos/dosis	Envase a presión	120	pulverización inhalada	FLUTICASONA PROPIONATO 50 microgramos|FORMOTEROL FUMARATO DIHIDRATO 5 microgramos	VÍA INHALATORIA	SUSPENSIÓN PARA INHALACIÓN EN ENVASE A PRESIÓN	R03AK11 - Formoterol y fluticasona	MUNDIPHARMA PHARMACEUTICALS S.L.	0	0	0
