codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
026360053	026360	UNASYN	375 MG COMPRESSE RIVESTITE- 12 COMPRESSE	SULBACTAM/AMPICILLINA	AMPICILLINA|SULBACTAM	|	|	Compressa rivestita	J01CR04	PFIZER ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
026360077	026360	UNASYN	750 MG COMPRESSE RIVESTITE- 8 COMPRESSE	SULBACTAM/AMPICILLINA	AMPICILLINA|SULBACTAM	|	|	Compressa rivestita	J01CR04	PFIZER ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
026360089	026360	UNASYN	1  G+2  G  POLVERE   PER   SOLUZIONE INIETTABILE PER USO ENDOVENOSO> 1 FLACONE POLVERE DA 3 G	SULBACTAM/AMPICILLINA	AMPICILLINA|SULBACTAM	|	|	Polvere per soluzione iniettabile	J01CR01	PFIZER ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
026360091	026360	UNASYN	500 MG + 1 G POLVERE PER SOLUZIONE INIETTABILE/PER INFUSIONE- 1 FLACONCINO DI POLVERE IN VETRO	SULBACTAM/AMPICILLINA	AMPICILLINA|SULBACTAM	|	|	Polvere e solvente per soluzione iniettabile	J01CR01	PFIZER ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
026360103	026360	UNASYN	250 MG + 500 MG POLVERE PER SOLUZIONE INIETTABILE/PER INFUSIONE- 1 FLACONCINO DI POLVERE IN VETRO	SULBACTAM/AMPICILLINA	AMPICILLINA|SULBACTAM	|	|	Polvere e solvente per soluzione iniettabile	J01CR01	PFIZER ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
