cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
711056	80928	BORTEZOMIB TEVA 3,5 MG POLVO PARA SOLUCION INYECTABLE EFG	Bortezomib 3,5 mg inyectable	3,5 mg	Vial	1	vial para inyección	BORTEZOMIB 3,5 mg	VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	POLVO PARA SOLUCIÓN INYECTABLE	L01XG01 - Bortezomib	TEVA PHARMA S.L.U.	0	0	0
720889	82911	BORTEZOMIB STADA 2,5 MG/ML SOLUCION INYECTABLE	Bortezomib 3,5 mg inyectable	3,5 mg inyectable 1,4 ml	Vial	1	vial para inyección	BORTEZOMIB 2,5 mg	VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE	L01XG01 - Bortezomib	LABORATORIO STADA S.L.	0	0	0
721363	83022	BORTEZOMIB TILLOMED 3,5 MG POLVO PARA SOLUCION INYECTABLE EFG	Bortezomib 3,5 mg inyectable	3,5 mg	Vial	1	vial para inyección	BORTEZOMIB 3,5 mg	VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	POLVO PARA SOLUCIÓN INYECTABLE	L01XG01 - Bortezomib	LABORATORIOS TILLOMED SPAIN S.L.	0	0	0
721710	83107	BORTEZOMIB KERN PHARMA 3,5 MG POLVO PARA SOLUCION INYECTABLE EFG	Bortezomib 3,5 mg inyectable	3,5 mg	Vial	1	vial para inyección	BORTEZOMIB 3,5 mg	VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	POLVO PARA SOLUCIÓN INYECTABLE	L01XG01 - Bortezomib	KERN PHARMA S.L.	0	0	0
723656	83444	BORTEZOMIB DR. REDDYS 3,5 MG POLVO PARA SOLUCION INYECTABLE EFG	Bortezomib 3,5 mg inyectable	3,5 mg	Vial	1	vial para inyección	BORTEZOMIB 3,5 mg	VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	POLVO PARA SOLUCIÓN INYECTABLE	L01XG01 - Bortezomib	REDDY PHARMA IBERIA S.A.	0	0	0
723686	1151019001	BORTEZOMIB ACCORD 3,5 MG POLVO PARA SOLUCION INYECTABLE EFG	Bortezomib 3,5 mg inyectable	3,5 mg	Vial	1	vial para inyección	BORTEZOMIB 3,5 mg	VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	POLVO PARA SOLUCIÓN INYECTABLE	L01XG01 - Bortezomib	ACCORD HEALTHCARE S.L.U.	0	0	0
724531	83755	BORTEZOMIB VIATRIS 3,5 MG POLVO PARA SOLUCION INYECTABLE EFG	Bortezomib 3,5 mg inyectable	3,5 mg	Vial	1	vial para inyección	BORTEZOMIB 3,5 mg	VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	POLVO PARA SOLUCIÓN INYECTABLE	L01XG01 - Bortezomib	VIATRIS LIMITED	0	0	0
725401	84049	BORTEZOMIB KRKA 3,5 MG POLVO PARA SOLUCION INYECTABLE EFG	Bortezomib 3,5 mg inyectable	3,5 mg	Vial	1	vial para inyección	BORTEZOMIB 3,5 mg	VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	POLVO PARA SOLUCIÓN INYECTABLE	L01XG01 - Bortezomib	KRKA D.D. NOVO MESTO	0	0	0
728321	85002	BORTEZOMIB WAVERLEY 3,5 MG POLVO PARA SOLUCION INYECTABLE EFG	Bortezomib 3,5 mg inyectable	3,5 mg	Vial	1	vial para inyección	BORTEZOMIB 3,5 mg	VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	POLVO PARA SOLUCIÓN INYECTABLE	L01XG01 - Bortezomib	WAVERLEY PHARMA EUROPE LIMITED	0	0	0
729518	1151019001IP	BORTEZOMIB ACCORD 3,5 MG POLVO PARA SOLUCION INYECTABLE EFG	Bortezomib 3,5 mg inyectable	3,5 mg	Vial	1	vial para inyección	BORTEZOMIB 3,5 mg	VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	POLVO PARA SOLUCIÓN INYECTABLE	L01XG01 - Bortezomib	ACCORD HEALTHCARE S.L.U.	0	0	0
