cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
714069	1161147003	45892082	palbociclib 100 MG Oral Capsule [Ibrance]	1601386	EXACT			2025-12-04
714070	1161147005	45892086	palbociclib 125 MG Oral Capsule [Ibrance]	1601390	EXACT			2025-12-04
714071	1161147001	45892090	palbociclib 75 MG Oral Capsule [Ibrance]	1601394	EXACT			2025-12-04
