product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
14-0081-01	Dotarem 0.5 mmol/ml solution for injection in pre-filled syringes	14-0081	27-MAR-14	NL/H/0381/003	0.5 mmol/ml	Solution for injection in pre-filled syringe	5 mmol/10 ml	Carton box, Glass pre-filled syringe, N1	1
14-0081-02	Dotarem 0.5 mmol/ml solution for injection in pre-filled syringes	14-0081	27-MAR-14	NL/H/0381/003	0.5 mmol/ml	Solution for injection in pre-filled syringe	7,5 mmol/15 ml	Carton box, Glass pre-filled syringe, N1	1
14-0081-03	Dotarem 0.5 mmol/ml solution for injection in pre-filled syringes	14-0081	27-MAR-14	NL/H/0381/003	0.5 mmol/ml	Solution for injection in pre-filled syringe	10 mmol/20 ml	Carton box, Glass pre-filled syringe, N1	1
14-0081-04	Dotarem 0.5 mmol/ml solution for injection in pre-filled syringes	14-0081	27-MAR-14	NL/H/0381/003	0.5 mmol/ml	Solution for injection in pre-filled syringe	5 mmol/10 ml	Carton box, PP pre-filled syringe, N1	1
14-0081-05	Dotarem 0.5 mmol/ml solution for injection in pre-filled syringes	14-0081	27-MAR-14	NL/H/0381/003	0.5 mmol/ml	Solution for injection in pre-filled syringe	5 mmol/10 ml	Carton box, PP pre-filled syringe, N10	10
14-0081-06	Dotarem 0.5 mmol/ml solution for injection in pre-filled syringes	14-0081	27-MAR-14	NL/H/0381/003	0.5 mmol/ml	Solution for injection in pre-filled syringe	7,5 mmol/15 ml	Carton box, PP pre-filled syringe, N1	1
14-0081-07	Dotarem 0.5 mmol/ml solution for injection in pre-filled syringes	14-0081	27-MAR-14	NL/H/0381/003	0.5 mmol/ml	Solution for injection in pre-filled syringe	7,5 mmol/15 ml	Carton box, PP pre-filled syringe, N10	10
14-0081-08	Dotarem 0.5 mmol/ml solution for injection in pre-filled syringes	14-0081	27-MAR-14	NL/H/0381/003	0.5 mmol/ml	Solution for injection in pre-filled syringe	10 mmol/20 ml	Carton box, PP pre-filled syringe, N1	1
14-0081-09	Dotarem 0.5 mmol/ml solution for injection in pre-filled syringes	14-0081	27-MAR-14	NL/H/0381/003	0.5 mmol/ml	Solution for injection in pre-filled syringe	10 mmol/20 ml	Carton box, PP pre-filled syringe, N10	10
14-0082-01	Dotarem 0.5 mmol/ml solution for injection in vial	14-0082	27-MAR-14	NL/H/0381/001	0.5 mmol/ml	Solution for injection	2,5 mmol/5 ml	Carton box, Glass vial, N1	1
14-0082-02	Dotarem 0.5 mmol/ml solution for injection in vial	14-0082	27-MAR-14	NL/H/0381/001	0.5 mmol/ml	Solution for injection	5 mmol/10 ml	Carton box, Glass vial, N1	1
14-0082-03	Dotarem 0.5 mmol/ml solution for injection in vial	14-0082	27-MAR-14	NL/H/0381/001	0.5 mmol/ml	Solution for injection	7,5 mmol/15 ml	Carton box, Glass vial, N1	1
14-0082-04	Dotarem 0.5 mmol/ml solution for injection in vial	14-0082	27-MAR-14	NL/H/0381/001	0.5 mmol/ml	Solution for injection	10 mmol/20 ml	Carton box, Glass vial, N1	1
14-0082-05	Dotarem 0.5 mmol/ml solution for injection in vial	14-0082	27-MAR-14	NL/H/0381/001	0.5 mmol/ml	Solution for injection	30 mmol/60 ml	Carton box, Glass vial, N1	1
14-0083-01	Dotarem 0.5 mmol/ml solution for injection in vials (for multiple use)	14-0083	27-MAR-14	NL/H/0381/002	0.5 mmol/ml	Solution for injection	30 mmol/60 ml	Carton box, Glass vial, N1	1
14-0083-02	Dotarem 0.5 mmol/ml solution for injection in vials (for multiple use)	14-0083	27-MAR-14	NL/H/0381/002	0.5 mmol/ml	Solution for injection	50 mmol/100 ml	Carton box, Glass vial, N1	1
