cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
662074	06380003	PREZISTA 400 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Darunavir 400 mg comprimido	400 mg	Frasco	60	comprimido	DARUNAVIR ETANOLATO 400 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	J05AE10 - Darunavir	JANSSEN-CILAG INTERNATIONAL N.V	0	0	0	0
662075	06380002	PREZISTA 600 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Darunavir 600 mg comprimido	600 mg	Frasco	60	comprimido	DARUNAVIR ETANOLATO 600 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	J05AE10 - Darunavir	JANSSEN-CILAG INTERNATIONAL N.V	0	0	0	0
663576	06380005	PREZISTA 75 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Darunavir 75 mg comprimido	75 mg	Frasco	480	comprimido	DARUNAVIR 75 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	J05AE10 - Darunavir	JANSSEN-CILAG INTERNATIONAL N.V	0	0	0	0
663577	06380004	PREZISTA 150 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Darunavir 150 mg comprimido	150 mg	Frasco	240	comprimido	DARUNAVIR 150 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	J05AE10 - Darunavir	JANSSEN-CILAG INTERNATIONAL N.V	0	0	0	0
696445	106380006	PREZISTA 100 MG/ML SUSPENSION ORAL	Darunavir 100 mg/ml solución/suspensión oral	10 mg/ml	Frasco	200	ml	DARUNAVIR ETANOLATO 100 mg	VÍA ORAL	SUSPENSIÓN ORAL	J05AE10 - Darunavir	JANSSEN-CILAG INTERNATIONAL N.V	0	0	0	0
696942	106380007	PREZISTA 800 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Darunavir 800 mg comprimido	800 mg	Frasco	30	comprimido	DARUNAVIR ETANOLATO 800 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	J05AE10 - Darunavir	JANSSEN-CILAG INTERNATIONAL N.V	0	0	0	0
716493	82143	DARUNAVIR SANDOZ 600 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Darunavir 600 mg comprimido	600 mg	Blister	60	comprimido	DARUNAVIR 600 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	J05AE10 - Darunavir	SANDOZ FARMACEUTICA S.A.	0	1	0	0
716510	82144	DARUNAVIR SANDOZ 800 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Darunavir 800 mg comprimido	800 mg	Blister	30	comprimido	DARUNAVIR 800 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	J05AE10 - Darunavir	SANDOZ FARMACEUTICA S.A.	0	1	0	0
721705	83103	DARUNAVIR KERN PHARMA 600 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Darunavir 600 mg comprimido	600 mg	Frasco	60	comprimido	DARUNAVIR 600 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	J05AE10 - Darunavir	KERN PHARMA S.L.	0	1	0	0
721707	83105	DARUNAVIR KERN PHARMA 800 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Darunavir 800 mg comprimido	800 mg	Frasco	30	comprimido	DARUNAVIR 800 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	J05AE10 - Darunavir	KERN PHARMA S.L.	0	1	0	0
