cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	nro_pactiv	atc	laboratorio_titular	fecha_autorizacion	sw_comercializado	fec_comer	situacion_registro	fecha_situacion_registro	sw_receta	sw_base_a_plantas	biosimilar	radiofarmaco
763783	89165	FUMARATO DE DIMETILO TEVAGEN 120 MG CÁPSULAS DURAS GASTRORRESISTENTES EFG	Dimetilfumarato 120 mg cápsula	120 mg	Blíster unidosis	14	cápsula	FUMARATO DE DIMETILO 120 mg	VÍA ORAL	CÁPSULA DURA GASTRORRESISTENTE	1	L04AX07 - Dimetil fumarato	TEVA PHARMA S.L.U.	2023-11-27	1	2024-02-15	Autorizado	2023-11-28	1	0	0	0
763784	89166	FUMARATO DE DIMETILO TEVAGEN  240 MG CÁPSULAS DURAS GASTRORRESISTENTES EFG	Dimetilfumarato 240 mg cápsula	240 mg	Blíster unidosis	56	cápsula	FUMARATO DE DIMETILO 240 mg	VÍA ORAL	CÁPSULA DURA GASTRORRESISTENTE	1	L04AX07 - Dimetil fumarato	TEVA PHARMA S.L.U.	2023-11-27	1	2024-06-15	Autorizado	2023-11-28	1	0	0	0
764801	1241814002	FUMARATO DE DIMETILO MYLAN 120 MG CAPSULAS DURAS GASTRORRESISTENTES EFG	Dimetilfumarato 120 mg cápsula	120 mg	Blíster unidosis	14	cápsula	FUMARATO DE DIMETILO 120 mg	VÍA ORAL	CÁPSULA DURA GASTRORRESISTENTE	1	L04AX07 - Dimetil fumarato	MYLAN IRELAND LIMITED	2024-04-25	1	2025-03-21	Autorizado	2024-04-26	1	0	0	0
764802	1241814006	FUMARATO DE DIMETILO MYLAN 240 MG CAPSULAS DURAS GASTRORRESISTENTES EFG	Dimetilfumarato 240 mg cápsula	240 mg	Blíster unidosis	56	cápsula	FUMARATO DE DIMETILO 240 mg	VÍA ORAL	CÁPSULA DURA GASTRORRESISTENTE	1	L04AX07 - Dimetil fumarato	MYLAN IRELAND LIMITED	2024-04-25	1	2025-08-12	Autorizado	2024-04-26	1	0	0	0
764848	89526	FUMARATO DE DIMETILO MACLEODS 240 MG CAPSULAS DURAS GASTRORRESISTENTES EFG	Dimetilfumarato 240 mg cápsula	240 mg	Blister	56	cápsula	FUMARATO DE DIMETILO 240 mg	VÍA ORAL	CÁPSULA DURA GASTRORRESISTENTE	1	L04AX07 - Dimetil fumarato	MACLEODS PHARMA ESPANA S.L.U.	2024-05-02	1	2025-02-24	Autorizado	2024-05-04	1	0	0	0
764849	89527	FUMARATO DE DIMETILO MACLEODS 120 MG CAPSULAS DURAS GASTRORRESISTENTES EFG	Dimetilfumarato 120 mg cápsula	120 mg	Blister	14	cápsula	FUMARATO DE DIMETILO 120 mg	VÍA ORAL	CÁPSULA DURA GASTRORRESISTENTE	1	L04AX07 - Dimetil fumarato	MACLEODS PHARMA ESPANA S.L.U.	2024-05-02	1	2025-02-24	Autorizado	2024-05-04	1	0	0	0
765200	89648	FUMARATO DE DIMETILO VIVANTA 120 MG CAPSULAS DURAS GASTRORRESISTENTES EFG	Dimetilfumarato 120 mg cápsula	120 mg	Blíster unidosis	14	cápsula	FUMARATO DE DIMETILO 120 mg	VÍA ORAL	CÁPSULA DURA GASTRORRESISTENTE	1	L04AX07 - Dimetil fumarato	VIVANTA GENERICS S.R.O.	2024-06-20	1	2025-02-06	Autorizado	2024-06-21	1	0	0	0
765201	89647	FUMARATO DE DIMETILO VIVANTA 240 MG CAPSULAS DURAS GASTRORRESISTENTES EFG	Dimetilfumarato 240 mg cápsula	240 mg	Blíster unidosis	56	cápsula	FUMARATO DE DIMETILO 240 mg	VÍA ORAL	CÁPSULA DURA GASTRORRESISTENTE	1	L04AX07 - Dimetil fumarato	VIVANTA GENERICS S.R.O.	2024-06-20	1	2025-02-06	Autorizado	2024-06-21	1	0	0	0
765583	89773	FUMARATO DE DIMETILO DR. REDDYS 120 MG CAPSULAS DURAS GASTRORRESISTENTES EFG	Dimetilfumarato 120 mg cápsula	120 mg	Blister	14	cápsula	FUMARATO DE DIMETILO 120 mg	VÍA ORAL	CÁPSULA DURA GASTRORRESISTENTE	1	L04AX07 - Dimetil fumarato	REDDY PHARMA IBERIA S.A.	2024-08-16	1	2025-01-13	Autorizado	2024-08-17	1	0	0	0
765584	89774	FUMARATO DE DIMETILO DR. REDDYS 240 MG CAPSULAS DURAS GASTRORRESISTENTES EFG	Dimetilfumarato 240 mg cápsula	240 mg	Blister	56	cápsula	FUMARATO DE DIMETILO 240 mg	VÍA ORAL	CÁPSULA DURA GASTRORRESISTENTE	1	L04AX07 - Dimetil fumarato	REDDY PHARMA IBERIA S.A.	2024-08-16	1	2025-01-13	Autorizado	2024-08-17	1	0	0	0
765609	1241811004	FUMARATO DE DIMETILO ACCORD 240 MG CAPSULAS DURAS GASTRORRESISTENTES EFG	Dimetilfumarato 240 mg cápsula	240 mg	Blister	56	cápsula	FUMARATO DE DIMETILO 240 mg	VÍA ORAL	CÁPSULA DURA GASTRORRESISTENTE	1	L04AX07 - Dimetil fumarato	ACCORD HEALTHCARE S.L.U.	2024-08-21	1	2025-02-12	Autorizado	2024-08-22	1	0	0	0
765611	1241811002	FUMARATO DE DIMETILO ACCORD 120 MG CAPSULAS DURAS GASTRORRESISTENTES EFG	Dimetilfumarato 120 mg cápsula	120 mg	Blister	14	cápsula	FUMARATO DE DIMETILO 120 mg	VÍA ORAL	CÁPSULA DURA GASTRORRESISTENTE	1	L04AX07 - Dimetil fumarato	ACCORD HEALTHCARE S.L.U.	2024-08-21	1	2025-02-12	Autorizado	2024-08-22	1	0	0	0
765687	89807	FUMARATO DE DIMETILO STADAFARMA 120 MG CAPSULAS DURAS GASTRORRESSITENTES EFG	Dimetilfumarato 120 mg cápsula	120 mg	Blister	14	cápsula	FUMARATO DE DIMETILO 120 mg	VÍA ORAL	CÁPSULA DURA GASTRORRESISTENTE	1	L04AX07 - Dimetil fumarato	LABORATORIO STADA S.L.	2024-09-06	1	2025-07-16	Autorizado	2024-09-07	1	0	0	0
765688	89808	FUMARATO DE DIMETILO STADAFARMA 240 MG CAPSULAS DURAS GASTRORRESSITENTES EFG	Dimetilfumarato 240 mg cápsula	240 mg	Blister	56	cápsula	FUMARATO DE DIMETILO 240 mg	VÍA ORAL	CÁPSULA DURA GASTRORRESISTENTE	1	L04AX07 - Dimetil fumarato	LABORATORIO STADA S.L.	2024-09-06	1	2025-07-16	Autorizado	2024-09-07	1	0	0	0
766331	89968	FUMARATO DE DIMETILO AUROVITAS 240 MG CÁPSULAS DURAS GASTRORRESISTENTES EFG	Dimetilfumarato 240 mg cápsula	240 mg	Blister	56	cápsula	FUMARATO DE DIMETILO 240 mg	VÍA ORAL	CÁPSULA DURA GASTRORRESISTENTE	1	L04AX07 - Dimetil fumarato	AUROVITAS SPAIN, S.A.U.	2025-04-14	1	2025-12-09	Autorizado	2025-04-14	1	0	0	0
