ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/01/191/001	EMEA/H/C/000354	400 mg	Film-coated tablet	Oral use	blister (PVC/Aluminium)		10 tablets	Ketek
EU/1/01/191/002	EMEA/H/C/000354	400 mg	Film-coated tablet	Oral use	blister (PVC/Aluminium)		14 tablets	Ketek
EU/1/01/191/003	EMEA/H/C/000354	400 mg	Film-coated tablet	Oral use	blister (PVC/Aluminium)		20 tablets	Ketek
EU/1/01/191/004	EMEA/H/C/000354	400 mg	Film-coated tablet	Oral use	blister (PVC/Aluminium)		100 tablets	Ketek
EU/1/01/191/005	EMEA/H/C/000354	400 mg	Film-coated tablet	Oral use	perforated unit dose blister (PVC/Alu)		5 x 2 tablets	Ketek
