cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
660547	69602	IMMUNINE 600 UI POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE O PARA PERFUSION	Factor IX purificado 600 UI inyectable	600 UI	Vial	1	vial para inyección	FACTOR IX 600 UI	VÍA INTRAVENOSA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE Y PARA PERFUSIÓN	B02BD04 - Factor IX de la coagulacion	BAXALTA INNOVATIONS GMBH	0	0	0
660549	69603	IMMUNINE 1200 UI POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE O PARA PERFUSION	Factor IX purificado 1.200 UI inyectable	1.200 UI	Vial	1	vial para inyección	FACTOR IX 1200 UI	VÍA INTRAVENOSA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE Y PARA PERFUSIÓN	B02BD04 - Factor IX de la coagulacion	BAXALTA INNOVATIONS GMBH	0	0	0
671428	72466	OCTANINE 100 UI/ml POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE	Factor IX purificado 1.000 UI inyectable	1.000 UI	Vial	1	vial para inyección	FACTOR IX 1000 UI	VÍA INTRAVENOSA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE	B02BD04 - Factor IX de la coagulacion	OCTAPHARMA S.A.	0	0	0
692491	60312	MONONINE 1000, 100 UI/ml, POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE O PERFUSION	Factor IX purificado 1.000 UI inyectable	1.000 UI	Vial	1	vial para inyección	FACTOR IX 1000 UI	VÍA INTRAVENOSA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE Y PARA PERFUSIÓN	B02BD04 - Factor IX de la coagulacion	CSL BEHRING GMBH	0	0	0
692509	60311	MONONINE 500, 100 UI/ml, POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE O PERFUSION	Factor IX purificado 500 UI inyectable	500 UI	Vial	1	vial para inyección	FACTOR IX 500 UI	VÍA INTRAVENOSA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE Y PARA PERFUSIÓN	B02BD04 - Factor IX de la coagulacion	CSL BEHRING GMBH	0	0	0
693204	75941	BETAFACT 50 IU/ml POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE	Factor IX purificado 1.000 UI inyectable	1.000 UI	Vial	1	vial para inyección	FACTOR IX 1000 UI	VÍA INTRAVENOSA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE	B02BD04 - Factor IX de la coagulacion	LFB BIOMEDICAMENTS	0	0	0
816017	65916	FACTOR IX GRIFOLS 50 UI/ml POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE	Factor IX purificado 500 UI inyectable	500 UI	Vial + Jeringa	1	vial para inyección	FACTOR IX 500 UI	VÍA INTRAVENOSA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE	B02BD04 - Factor IX de la coagulacion	INSTITUTO GRIFOLS S.A.	0	0	0
816108	65916	FACTOR IX GRIFOLS 50 UI/ml POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE	Factor IX purificado 1.000 UI inyectable	1.000 UI	Vial + Jeringa	1	vial para inyección	FACTOR IX 1000 UI	VÍA INTRAVENOSA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE	B02BD04 - Factor IX de la coagulacion	INSTITUTO GRIFOLS S.A.	0	0	0
816421	65916	FACTOR IX GRIFOLS 50 UI/ml POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE	Factor IX purificado 1.500 UI inyectable	1.500 UI	Vial + Vial	1	vial para inyección	FACTOR IX 1500 UI	VÍA INTRAVENOSA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE	B02BD04 - Factor IX de la coagulacion	INSTITUTO GRIFOLS S.A.	0	0	0
829531	65405	BERININ P 1200 UI	Factor IX purificado 1.200 UI inyectable	1.200 UI	Vial	1	vial para inyección	FACTOR IX 1200 UI	VÍA INTRAVENOSA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE Y PARA PERFUSIÓN	B02BD04 - Factor IX de la coagulacion	CSL BEHRING GMBH	0	0	0
