ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/17/1248/001	1756839	darunavir 400 MG Oral Tablet	824338	EXACT			2025-12-04
EU/1/17/1248/002	1756839	darunavir 400 MG Oral Tablet	824338	EXACT			2025-12-04
EU/1/17/1248/003	1756839	darunavir 400 MG Oral Tablet	824338	EXACT			2025-12-04
EU/1/17/1248/004	1756839	darunavir 400 MG Oral Tablet	824338	EXACT			2025-12-04
EU/1/17/1248/005	19125237	darunavir 600 MG Oral Tablet	670026	EXACT			2025-12-04
EU/1/17/1248/006	19125237	darunavir 600 MG Oral Tablet	670026	EXACT			2025-12-04
EU/1/17/1248/007	19125237	darunavir 600 MG Oral Tablet	670026	EXACT			2025-12-04
EU/1/17/1248/008	19125237	darunavir 600 MG Oral Tablet	670026	EXACT			2025-12-04
EU/1/17/1248/009	42902282	darunavir 800 MG Oral Tablet	1359269	EXACT			2025-12-04
EU/1/17/1248/010	42902282	darunavir 800 MG Oral Tablet	1359269	EXACT			2025-12-04
