codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
044327017	044327	BENDAMUSTINA ACCORD	2,5 MG/ML POLVERE PER CONCENTRATO PER SOLUZIONE PER INFUSIONE- 5 FLACONCINI IN VETRO DA 25 MG	BENDAMUSTINA CLORIDRATO	BENDAMUSTINA CLORIDRATO			Polvere per concentrato per soluzione per infusione	L01AA09	ACCORD HEALTHCARE, S.L.U.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
044327029	044327	BENDAMUSTINA ACCORD	2,5 MG/ML POLVERE PER CONCENTRATO PER SOLUZIONE PER INFUSIONE- 10 FLACONCINI IN VETRO DA 25 MG	BENDAMUSTINA CLORIDRATO	BENDAMUSTINA CLORIDRATO			Polvere per concentrato per soluzione per infusione	L01AA09	ACCORD HEALTHCARE, S.L.U.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
044327031	044327	BENDAMUSTINA ACCORD	2,5 MG/ML POLVERE PER CONCENTRATO PER SOLUZIONE PER INFUSIONE- 20 FLACONCINI IN VETRO DA 25 MG	BENDAMUSTINA CLORIDRATO	BENDAMUSTINA CLORIDRATO			Polvere per concentrato per soluzione per infusione	L01AA09	ACCORD HEALTHCARE, S.L.U.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
044327043	044327	BENDAMUSTINA ACCORD	2,5 MG/ML POLVERE PER CONCENTRATO PER SOLUZIONE PER INFUSIONE- 1 FLACONCINO IN VETRO DA 100 MG	BENDAMUSTINA CLORIDRATO	BENDAMUSTINA CLORIDRATO			Polvere per concentrato per soluzione per infusione	L01AA09	ACCORD HEALTHCARE, S.L.U.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
044327056	044327	BENDAMUSTINA ACCORD	2,5 MG/ML POLVERE PER CONCENTRATO PER SOLUZIONE PER INFUSIONE- 5 FLACONCINI IN VETRO DA 100 MG	BENDAMUSTINA CLORIDRATO	BENDAMUSTINA CLORIDRATO			Polvere per concentrato per soluzione per infusione	L01AA09	ACCORD HEALTHCARE, S.L.U.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
044327068	044327	BENDAMUSTINA ACCORD	25 MG/ML CONCENTRATO PER SOLUZIONE PER INFUSIONE-  1 FLACONCINO IN VETRO DA 4 ML	BENDAMUSTINA CLORIDRATO	BENDAMUSTINA CLORIDRATO			Concentrato per soluzione per infusione	L01AA09	ACCORD HEALTHCARE, S.L.U.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
044327070	044327	BENDAMUSTINA ACCORD	25 MG/ML CONCENTRATO PER SOLUZIONE PER INFUSIONE-  5 FLACONCINI IN VETRO DA 4 ML	BENDAMUSTINA CLORIDRATO	BENDAMUSTINA CLORIDRATO			Concentrato per soluzione per infusione	L01AA09	ACCORD HEALTHCARE, S.L.U.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
044327082	044327	BENDAMUSTINA ACCORD	25 MG/ML CONCENTRATO PER SOLUZIONE PER INFUSIONE- 1 FLACONCINO IN VETRO DA 1 ML	BENDAMUSTINA CLORIDRATO	BENDAMUSTINA CLORIDRATO			Concentrato per soluzione per infusione	L01AA09	ACCORD HEALTHCARE, S.L.U.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
044332017	044332	BENDAMUSTINA EG	2,5 MG/ML POLVERE PER CONCENTRATO PER SOLUZIONE PER INFUSIONE- 1 FLACONCINO IN VETRO DA 25 MG	BENDAMUSTINA CLORIDRATO	BENDAMUSTINA CLORIDRATO	2.5	milligram(s)/millilitre	POLVERE PER CONCENTRATO E SOLUZIONE PER SOLUZIONE PER INFUSIONE	L01AA09	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
044332029	044332	BENDAMUSTINA EG	2,5 MG/ML POLVERE PER CONCENTRATO PER SOLUZIONE PER INFUSIONE- 5 FLACONCINI IN VETRO DA 25 MG	BENDAMUSTINA CLORIDRATO	BENDAMUSTINA CLORIDRATO	2.5	milligram(s)/millilitre	POLVERE PER CONCENTRATO E SOLUZIONE PER SOLUZIONE PER INFUSIONE	L01AA09	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
